序号,时间,半长轴,星下点经度(°),异常值,控制状态,日期
120,2020-10-02 10:25:35,42158.404,-26.3084,0,0,2020-10-02
121,2020-10-03 10:32:47,42158.4584,-26.2631,0,0,2020-10-03
122,2020-10-05 09:03:42,42158.5705,-25.8843,0,0,2020-10-05
123,2020-10-05 22:50:33,42158.6058,-26.1603,0,0,2020-10-05
124,2020-10-06 09:10:51,42158.6271,-25.8364,0,0,2020-10-06
125,2020-10-06 21:14:33,42158.654,-25.6062,0,0,2020-10-06
126,2020-10-07 23:04:55,42158.7137,-26.1197,0,0,2020-10-07
127,2020-10-09 09:32:10,42158.7874,-25.7052,0,0,2020-10-09
128,2020-10-09 21:35:48,42158.8157,-25.5548,0,0,2020-10-09
129,2020-10-10 21:42:51,42158.8636,-25.5397,0,0,2020-10-10
130,2020-10-11 09:08:42,42158.8902,-25.5154,0,0,2020-10-11
131,2020-10-12 09:53:30,42158.9477,-25.5856,0,0,2020-10-12
132,2020-10-12 23:52:47,42158.9821,-26.0097,0,0,2020-10-12
133,2020-10-13 20:21:03,42159.0267,-24.9781,0,0,2020-10-13
134,2020-10-14 10:07:53,42159.0483,-25.5061,0,0,2020-10-14
135,2020-10-15 10:15:02,42159.1015,-25.4654,0,0,2020-10-15
136,2020-10-16 10:22:08,42159.1525,-25.4229,0,0,2020-10-16
137,2020-10-16 22:25:46,42159.1831,-25.4582,0,0,2020-10-16
138,2020-10-17 10:29:20,42159.2159,-25.381,0,0,2020-10-17
139,2020-10-18 08:53:08,42159.2657,-25.0616,0,0,2020-10-18
140,2020-10-18 10:36:01,42159.2697,-25.3346,0,0,2020-10-18
141,2020-10-18 20:56:43,42159.2915,-24.9062,0,0,2020-10-18
142,2020-10-19 09:00:20,42159.3209,-25.0269,0,0,2020-10-19
143,2020-10-20 09:07:29,42159.3742,-24.9926,0,0,2020-10-20
144,2020-10-20 21:11:03,42159.3969,-24.8903,0,0,2020-10-20
145,2020-10-22 09:21:41,42159.4916,-24.9262,0,0,2020-10-22
146,2020-10-22 23:02:16,42159.521,-25.2927,0,0,2020-10-22
147,2020-10-23 09:28:49,42159.5418,-24.8916,0,0,2020-10-23
148,2020-10-23 19:49:12,42159.569,-24.3426,0,0,2020-10-23
149,2020-10-24 09:35:57,42159.6001,-24.8575,0,0,2020-10-24
150,2020-10-25 09:43:05,42159.6623,-24.823,0,0,2020-10-25
151,2020-10-25 20:03:24,42159.6847,-24.3247,0,0,2020-10-25
152,2020-10-26 09:50:18,42159.7119,-24.7854,0,0,2020-10-26
153,2020-10-27 08:14:08,42159.7721,-24.4731,0,0,2020-10-27
154,2020-10-27 20:17:46,42159.7954,-24.3173,0,0,2020-10-27
155,2020-10-28 08:21:18,42159.8243,-24.4446,0,0,2020-10-28
156,2020-10-29 08:28:26,42159.8719,-24.4165,0,0,2020-10-29
157,2020-10-29 20:32:01,42159.8927,-24.3139,0,0,2020-10-29
158,2020-10-31 08:42:37,42159.9765,-24.3631,0,0,2020-10-31
159,2020-10-31 19:03:03,42160.0003,-23.7958,0,0,2020-10-31
160,2020-10-31 20:46:11,42160.0028,-24.3145,0,0,2020-10-31
161,2020-11-01 08:49:48,42160.0261,-24.3362,0,0,2020-11-01
162,2020-11-01 19:10:07,42160.0488,-23.7874,0,0,2020-11-01
163,2020-11-01 20:53:22,42160.0546,-24.3145,0,0,2020-11-01
164,2020-11-02 21:00:28,42160.1057,-24.3129,0,0,2020-11-02
165,2020-11-03 07:20:46,42160.1146,-23.9897,0,0,2020-11-03
166,2020-11-04 09:11:09,42160.1799,-24.2499,0,0,2020-11-04
167,2020-11-04 21:14:43,42160.2049,-24.3052,0,0,2020-11-04
168,2020-11-05 09:18:17,42160.227,-24.2172,0,0,2020-11-05
169,2020-11-06 07:42:04,42160.2735,-23.9191,0,0,2020-11-06
170,2020-11-06 19:45:38,42160.2915,-23.7863,0,0,2020-11-06
171,2020-11-07 07:49:09,42160.3142,-23.8961,0,0,2020-11-07
172,2020-11-10 18:30:55,42160.482,-23.2805,0,0,2020-11-10
173,2020-11-11 08:17:41,42160.5036,-23.809,0,0,2020-11-11
174,2020-11-11 18:37:59,42160.53,-23.2799,0,0,2020-11-11
175,2020-11-13 08:31:53,42160.6152,-23.7621,0,0,2020-11-13
176,2020-11-13 20:35:23,42160.6351,-23.8099,0,0,2020-11-13
177,2020-11-14 08:39:05,42160.6541,-23.7338,0,0,2020-11-14
178,2020-11-15 07:02:50,42160.6976,-23.4383,0,0,2020-11-15
179,2020-11-15 19:06:27,42160.7287,-23.3027,0,0,2020-11-15
180,2020-11-16 07:10:01,42160.7573,-23.4231,0,0,2020-11-16
181,2020-11-17 06:25:27,42160.8016,-23.2572,0,0,2020-11-17
182,2020-11-18 07:24:12,42160.8587,-23.3905,0,0,2020-11-18
183,2020-11-18 19:27:46,42160.8904,-23.3332,0,0,2020-11-18
184,2020-11-19 19:34:54,42160.9465,-23.3439,0,0,2020-11-19
185,2020-11-20 05:55:12,42160.9683,-23.069,0,0,2020-11-20
186,2020-11-20 17:58:46,42160.9938,-22.828,0,0,2020-11-20
187,2020-11-20 19:42:02,42160.9972,-23.353,0,0,2020-11-20
188,2020-11-21 18:05:56,42161.0437,-22.8358,0,0,2020-11-21
189,2020-11-21 19:49:11,42161.0457,-23.3609,0,0,2020-11-21
190,2020-11-22 18:13:02,42161.0922,-22.8461,0,0,2020-11-22
191,2020-11-23 07:59:53,42161.1247,-23.3015,0,0,2020-11-23
192,2020-11-23 18:20:12,42161.1426,-22.8592,0,0,2020-11-23
193,2020-11-24 06:23:43,42161.1684,-23.0104,0,0,2020-11-24
194,2020-11-25 06:30:47,42161.2192,-22.9999,0,0,2020-11-25
195,2020-11-26 06:34:42,42161.2713,-22.9812,0,0,2020-11-26
196,2020-11-26 18:41:31,42161.2946,-22.9059,0,0,2020-11-26
197,2020-11-27 06:45:02,42161.3156,-22.9805,0,0,2020-11-27
198,2020-11-28 06:52:15,42161.3646,-22.9713,0,0,2020-11-28
199,2020-11-29 06:59:22,42161.4128,-22.9611,0,0,2020-11-29
200,2020-11-29 17:19:36,42161.433,-22.431,0,0,2020-11-29
201,2020-11-30 07:06:24,42161.4571,-22.9494,0,0,2020-11-30
202,2020-11-30 17:26:43,42161.4787,-22.4442,0,0,2020-11-30
203,2020-12-01 07:22:42,42161.5084,-22.9578,0,0,2020-12-01
204,2020-12-01 19:16:56,42161.5294,-22.9804,0,0,2020-12-01
205,2020-12-02 19:24:01,42161.572,-22.9903,0,0,2020-12-02
206,2020-12-03 06:02:15,42161.5914,-22.6881,0,0,2020-12-03
207,2020-12-04 17:54:57,42161.6561,-22.5157,0,0,2020-12-04
208,2020-12-05 18:02:06,42161.708,-22.5378,0,0,2020-12-05
209,2020-12-09 06:51:42,42161.8638,-22.663,0,0,2020-12-09
210,2020-12-10 06:22:42,42161.8944,-22.5679,0,0,2020-12-10
211,2020-12-11 04:41:42,42161.9342,-22.2599,0,0,2020-12-11
212,2020-12-11 05:48:42,42161.9401,-22.4526,0,0,2020-12-11
213,2020-12-12 06:48:16,42161.9972,-22.5766,0,0,2020-12-12
214,2020-12-12 17:08:34,42162.0216,-22.1609,0,0,2020-12-12
215,2020-12-13 17:15:41,42162.0743,-22.1865,0,0,2020-12-13
216,2020-12-14 05:19:12,42162.09,-22.3036,0,0,2020-12-14
217,2020-12-15 05:26:20,42162.1357,-22.3037,0,0,2020-12-15
218,2020-12-16 05:33:28,42162.1934,-22.3052,0,0,2020-12-16
219,2020-12-16 17:37:02,42162.2133,-22.2636,0,0,2020-12-16
220,2020-12-17 05:40:33,42162.2355,-22.3041,0,0,2020-12-17
221,2020-12-18 17:51:03,42162.3117,-22.313,0,0,2020-12-18
222,2020-12-19 05:54:39,42162.3364,-22.3016,0,0,2020-12-19
223,2020-12-19 16:14:58,42162.3552,-21.8181,0,0,2020-12-19
224,2020-12-20 06:01:42,42162.3829,-22.2979,0,0,2020-12-20
225,2020-12-20 18:05:14,42162.4067,-22.3578,0,0,2020-12-20
226,2020-12-21 05:28:42,42162.4314,-22.1992,0,0,2020-12-21
227,2020-12-21 16:29:03,42162.4485,-21.8735,0,0,2020-12-21
228,2020-12-22 04:32:38,42162.4782,-22.0232,0,0,2020-12-22
229,2020-12-23 05:11:42,42162.5217,-22.1202,0,0,2020-12-23
230,2020-12-23 16:43:19,42162.55,-21.9371,0,0,2020-12-23
231,2020-12-24 16:50:23,42162.5881,-21.9679,0,0,2020-12-24
232,2020-12-25 04:53:57,42162.6091,-22.0409,0,0,2020-12-25
233,2020-12-25 16:57:27,42162.6408,-22.0009,0,0,2020-12-25
234,2020-12-26 05:01:02,42162.6573,-22.0475,0,0,2020-12-26
235,2020-12-26 17:04:29,42162.6761,-22.0307,0,0,2020-12-26
236,2020-12-27 03:24:48,42162.6926,-21.7624,0,0,2020-12-27
237,2020-12-27 17:11:39,42162.7268,-22.0626,0,0,2020-12-27
238,2020-12-28 03:31:53,42162.7428,-21.7682,0,0,2020-12-28
239,2020-12-28 17:18:46,42162.7683,-22.0917,0,0,2020-12-28
240,2020-12-29 05:22:19,42162.7885,-22.0599,0,0,2020-12-29
241,2020-12-29 17:25:52,42162.8079,-22.1186,0,0,2020-12-29
242,2020-12-30 05:29:23,42162.8272,-22.0602,0,0,2020-12-30
243,2020-12-31 03:53:16,42162.8681,-21.7933,0,0,2020-12-31
244,2021-01-02 04:16:42,42162.9511,-21.8418,0,0,2021-01-02
245,2021-01-02 16:10:54,42162.976,-21.7457,0,0,2021-01-02
246,2021-01-03 04:34:42,42162.9993,-21.883,0,0,2021-01-03
247,2021-01-03 16:17:59,42163.0116,-21.781,0,0,2021-01-03
248,2021-01-04 04:12:42,42163.0313,-21.8116,0,0,2021-01-04
249,2021-01-05 04:13:42,42163.0705,-21.8056,0,0,2021-01-05
250,2021-01-05 16:32:14,42163.0921,-21.8516,0,0,2021-01-05
251,2021-01-06 08:28:47,42163.1165,-21.703,0,0,2021-01-06
252,2021-01-06 16:39:19,42163.1322,-21.8847,0,0,2021-01-06
253,2021-01-07 05:34:18,42163.1619,-21.9528,0,0,2021-01-07
254,2021-01-07 16:45:59,42163.1767,-21.915,0,0,2021-01-07
255,2021-01-08 04:49:58,42163.1941,-21.8681,0,0,2021-01-08
256,2021-01-09 06:19:34,42163.2409,-21.9289,0,0,2021-01-09
257,2021-01-10 02:21:47,42163.2824,-21.456,0,0,2021-01-10
258,2021-01-10 06:29:44,42163.29,-21.9001,0,0,2021-01-10
259,2021-01-10 15:24:28,42163.3099,-21.5209,0,0,2021-01-10
260,2021-01-11 02:35:42,42163.3306,-21.4848,0,0,2021-01-11
261,2021-01-11 15:31:28,42163.3502,-21.5603,0,0,2021-01-11
262,2021-01-12 03:35:00,42163.3746,-21.649,0,0,2021-01-12
263,2021-01-12 15:38:34,42163.4035,-21.6023,0,0,2021-01-12
264,2021-01-13 04:01:42,42163.4257,-21.7179,0,0,2021-01-13
265,2021-01-13 15:45:38,42163.4554,-21.644,0,0,2021-01-13
266,2021-01-14 06:09:09,42163.4755,-21.8405,0,0,2021-01-14
267,2021-01-15 03:56:18,42163.5134,-21.694,0,0,2021-01-15
268,2021-01-16 08:22:18,42163.5655,-21.4004,0,0,2021-01-16
269,2021-01-16 16:06:44,42163.5829,-21.7594,0,0,2021-01-16
270,2021-01-17 07:17:19,42163.616,-21.625,0,0,2021-01-17
271,2021-01-17 16:13:53,42163.6334,-21.7967,0,0,2021-01-17
272,2021-01-18 04:17:21,42163.6477,-21.728,0,0,2021-01-18
273,2021-01-19 02:41:15,42163.6858,-21.4752,0,0,2021-01-19
274,2021-01-20 02:48:18,42163.7309,-21.4963,0,0,2021-01-20
275,2021-01-21 02:35:42,42163.7718,-21.4602,0,0,2021-01-21
276,2021-01-22 02:48:27,42163.8125,-21.4985,0,0,2021-01-22
277,2021-01-22 08:42:58,42163.8237,-21.137,0,0,2021-01-22
278,2021-01-23 03:09:31,42163.8571,-21.5599,0,0,2021-01-23
279,2021-01-24 03:16:39,42163.9011,-21.5806,0,0,2021-01-24
280,2021-01-25 03:23:45,42163.9375,-21.5989,0,0,2021-01-25
281,2021-01-26 03:30:49,42163.9776,-21.6161,0,0,2021-01-26
282,2021-01-26 15:34:16,42163.9953,-21.6925,0,0,2021-01-26
283,2021-01-27 01:54:33,42164.0129,-21.3563,0,0,2021-01-27
284,2021-01-28 02:01:38,42164.0564,-21.3814,0,0,2021-01-28
285,2021-01-29 02:08:41,42164.092,-21.4061,0,0,2021-01-29
286,2021-01-29 07:52:49,42164.0965,-21.1754,0,0,2021-01-29
287,2021-01-30 02:19:42,42164.1321,-21.4434,0,0,2021-01-30
288,2021-01-31 02:22:57,42164.1707,-21.458,0,0,2021-01-31
289,2021-02-01 02:37:32,42164.2044,-21.5028,0,0,2021-02-01
290,2021-02-02 02:37:04,42164.2431,-21.507,0,0,2021-02-02
291,2021-02-03 02:44:13,42164.2806,-21.5302,0,0,2021-02-03
292,2021-02-05 02:21:48,42164.3583,-21.4848,0,0,2021-02-05
293,2021-02-05 02:58:21,42164.358,-21.572,0,0,2021-02-05
294,2021-02-06 02:48:59,42164.3992,-21.5571,0,0,2021-02-06
295,2021-02-07 03:00:23,42164.4441,-21.5855,0,0,2021-02-07
296,2021-02-08 01:36:09,42164.4839,-21.3816,0,0,2021-02-08
297,2021-02-09 03:36:26,42164.5265,-21.6372,0,0,2021-02-09
298,2021-02-10 02:18:22,42164.5739,-21.5153,0,0,2021-02-10
299,2021-02-11 01:57:16,42164.6139,-21.4703,0,0,2021-02-11
300,2021-02-12 00:21:05,42164.6568,-21.2122,0,0,2021-02-12
301,2021-02-13 02:11:27,42164.6997,-21.5263,0,0,2021-02-13
302,2021-02-14 02:18:35,42164.7387,-21.552,0,0,2021-02-14
303,2021-02-15 02:13:05,42164.7779,-21.55,0,0,2021-02-15
304,2021-02-17 00:56:27,42164.8626,-21.375,0,0,2021-02-17
305,2021-02-18 01:03:35,42164.903,-21.4105,0,0,2021-02-18
306,2021-02-19 01:10:40,42164.9391,-21.4456,0,0,2021-02-19
307,2021-02-19 23:34:25,42164.9705,-21.1971,0,0,2021-02-19
308,2021-02-21 01:24:42,42165.012,-21.5134,0,0,2021-02-21
309,2021-02-22 00:35:42,42165.0549,-21.3958,0,0,2021-02-22
310,2021-02-23 01:38:54,42165.088,-21.5779,0,0,2021-02-23
311,2021-02-24 00:02:41,42165.1169,-21.3343,0,0,2021-02-24
312,2021-02-25 00:00:42,42165.1567,-21.3469,0,0,2021-02-25
313,2021-02-25 01:24:42,42165.16,-21.5763,0,0,2021-02-25
314,2021-02-26 00:32:42,42165.1993,-21.4576,0,0,2021-02-26
315,2021-02-26 20:15:42,42165.215,-21.2303,0,0,2021-02-26
316,2021-02-28 00:30:56,42165.2615,-21.4896,0,0,2021-02-28
317,2021-03-01 00:38:03,42165.2999,-21.5289,0,0,2021-03-01
318,2021-03-01 23:01:45,42165.3406,-21.284,0,0,2021-03-01
319,2021-03-02 00:45:08,42165.3434,-21.5671,0,0,2021-03-02
320,2021-03-02 23:08:53,42165.3784,-21.3206,0,0,2021-03-02
321,2021-03-04 00:59:17,42165.4182,-21.6399,0,0,2021-03-04
322,2021-03-05 05:49:28,42165.4763,-21.189,0,0,2021-03-05
323,2021-03-07 00:45:17,42165.5483,-21.6668,0,0,2021-03-07
324,2021-03-08 03:42:45,42165.5954,-21.6612,0,0,2021-03-08
325,2021-03-09 23:58:21,42165.6731,-21.6133,0,0,2021-03-09
326,2021-03-12 10:32:47,42165.7777,-21.2511,0,0,2021-03-12
327,2021-03-13 00:19:35,42165.8029,-21.7406,0,0,2021-03-13
328,2021-03-14 00:26:24,42165.8419,-21.7795,0,0,2021-03-14
329,2021-03-15 00:33:25,42165.8862,-21.818,0,0,2021-03-15
330,2021-03-17 04:47:26,42165.9736,-21.4209,0,0,2021-03-17
331,2021-03-17 23:11:20,42166.0075,-21.695,0,0,2021-03-17
332,2021-03-19 03:55:04,42166.0532,-21.64,0,0,2021-03-19
333,2021-03-19 21:42:04,42166.0804,-21.5153,0,0,2021-03-19
334,2021-03-20 09:45:41,42166.0947,-21.3185,0,0,2021-03-20
335,2021-03-20 21:49:14,42166.1186,-21.5601,0,0,2021-03-20
336,2021-03-21 23:39:35,42166.1601,-21.8866,0,0,2021-03-21
337,2021-03-22 23:46:37,42166.1931,-21.9314,0,0,2021-03-22
338,2021-03-24 10:13:53,42166.2573,-21.6071,0,0,2021-03-24
339,2021-03-25 10:20:56,42166.2913,-21.6825,0,0,2021-03-25
340,2021-03-26 22:38:42,42166.3445,-21.8816,0,0,2021-03-26
341,2021-03-27 10:35:00,42166.3594,-21.8355,0,0,2021-03-27
342,2021-03-28 10:42:07,42166.3958,-21.9129,0,0,2021-03-28
343,2021-03-28 22:45:34,42166.4144,-21.9659,0,0,2021-03-28
344,2021-03-29 21:09:20,42166.455,-21.7416,0,0,2021-03-29
345,2021-03-30 09:12:54,42166.4766,-21.5594,0,0,2021-03-30
346,2021-03-30 22:59:45,42166.4985,-22.07,0,0,2021-03-30
347,2021-03-31 23:06:51,42166.5414,-22.1203,0,0,2021-03-31
348,2021-04-01 09:27:02,42166.5585,-21.71,0,0,2021-04-01
349,2021-04-01 23:13:50,42166.58,-22.168,0,0,2021-04-01
350,2021-04-02 09:34:09,42166.598,-21.788,0,0,2021-04-02
351,2021-04-03 09:41:11,42166.6423,-21.8681,0,0,2021-04-03
352,2021-04-06 22:05:50,42166.7914,-22.178,0,0,2021-04-06
353,2021-04-07 10:09:17,42166.8144,-22.195,0,0,2021-04-07
354,2021-04-08 10:16:24,42166.8705,-22.2793,0,0,2021-04-08
355,2021-04-09 08:40:11,42166.9151,-21.8523,0,0,2021-04-09
356,2021-04-10 04:13:28,42166.9529,-21.7413,0,0,2021-04-10
357,2021-04-11 10:37:14,42167.0073,-22.5199,0,0,2021-04-11
358,2021-04-11 20:57:32,42167.0239,-22.191,0,0,2021-04-11
359,2021-04-14 08:35:20,42167.1254,-22.0745,0,0,2021-04-14
360,2021-04-15 09:22:08,42167.1795,-22.362,0,0,2021-04-15
361,2021-04-16 00:01:42,42167.2061,-22.6553,0,0,2021-04-16
362,2021-04-16 19:49:26,42167.2428,-22.2363,0,0,2021-04-16
363,2021-04-17 07:53:02,42167.2549,-22.0342,0,0,2021-04-17
364,2021-04-17 21:39:46,42167.2807,-22.5656,0,0,2021-04-17
365,2021-04-18 09:43:14,42167.2956,-22.6237,0,0,2021-04-18
366,2021-04-18 21:46:52,42167.32,-22.6268,0,0,2021-04-18
367,2021-04-19 09:50:19,42167.3421,-22.7106,0,0,2021-04-19
368,2021-04-20 08:50:14,42167.3833,-22.4678,0,0,2021-04-20
369,2021-04-20 09:57:21,42167.3898,-22.7962,0,0,2021-04-20
