序号,时间,半长轴,星下点经度(°),异常值,控制状态,日期
44,2020-08-13 18:44:46,42164.9986,74.9071,0,0,2020-08-13
45,2020-08-14 00:42:58,42165.0005,74.9627,0,0,2020-08-14
46,2020-08-16 19:06:09,42164.9874,74.7132,0,0,2020-08-16
47,2020-08-17 19:13:17,42164.9829,74.6518,0,0,2020-08-17
48,2020-08-18 18:48:42,42164.9784,74.7542,0,0,2020-08-18
49,2020-08-19 17:44:15,42164.9745,75.0764,0,0,2020-08-19
50,2020-08-19 19:27:30,42164.9742,74.5367,0,0,2020-08-19
51,2020-08-21 17:58:29,42164.9666,74.9489,0,0,2020-08-21
52,2020-08-22 17:52:42,42164.9638,74.9545,0,0,2020-08-22
53,2020-08-23 18:12:46,42164.9618,74.8193,0,0,2020-08-23
54,2020-08-24 18:19:56,42164.9607,74.7549,0,0,2020-08-24
55,2020-08-25 17:48:50,42164.9602,74.8976,0,0,2020-08-25
56,2020-08-27 18:41:18,42164.961,74.5705,0,0,2020-08-27
57,2020-08-28 17:47:30,42164.9666,74.8264,0,0,2020-08-28
58,2020-08-29 18:40:42,42164.9669,74.5261,0,0,2020-08-29
59,2020-08-30 03:52:42,42164.9621,75.4897,0,0,2020-08-30
60,2020-08-30 17:41:34,42164.9632,74.806,0,0,2020-08-30
61,2020-08-31 17:26:35,42164.9641,74.8609,0,0,2020-08-31
62,2020-09-02 17:58:42,42164.9652,74.6361,0,0,2020-09-02
63,2020-09-03 17:47:56,42164.9649,74.6667,0,0,2020-09-03
64,2020-09-04 17:41:42,42164.9644,74.6735,0,0,2020-09-04
65,2020-09-05 04:58:42,42164.9641,75.074,0,0,2020-09-05
66,2020-09-05 17:46:23,42164.9632,74.6231,0,0,2020-09-05
67,2020-09-06 16:52:42,42164.961,74.8852,0,0,2020-09-06
68,2020-09-07 18:16:30,42164.9574,74.4294,0,0,2020-09-07
69,2020-09-10 16:54:40,42164.9433,74.7695,0,0,2020-09-10
70,2020-09-10 22:11:59,42164.9408,74.593,0,0,2020-09-10
71,2020-09-11 04:58:42,42164.9408,74.919,0,0,2020-09-11
72,2020-09-11 17:01:43,42164.938,74.7055,0,0,2020-09-11
73,2020-09-12 17:08:38,42164.9324,74.643,0,0,2020-09-12
74,2020-09-13 17:15:45,42164.9265,74.5809,0,0,2020-09-13
75,2020-09-14 00:09:57,42164.9229,75.2883,0,0,2020-09-14
76,2020-09-14 17:22:53,42164.9198,74.5206,0,0,2020-09-14
77,2020-09-15 19:45:51,42164.915,74.1444,0,0,2020-09-15
78,2020-09-16 05:24:42,42164.9131,74.6633,0,0,2020-09-16
79,2020-09-16 17:37:13,42164.9111,74.4076,0,0,2020-09-16
80,2020-09-17 05:18:42,42164.9083,74.6692,0,0,2020-09-17
81,2020-09-17 23:26:30,42164.9055,75.1412,0,0,2020-09-17
82,2020-09-18 23:37:43,42164.9019,75.2118,0,0,2020-09-18
83,2020-09-19 15:59:41,42164.8996,74.8388,0,0,2020-09-19
84,2020-09-20 19:46:20,42164.8968,74.1513,0,0,2020-09-20
85,2020-09-22 16:46:54,42164.894,74.514,0,0,2020-09-22
86,2020-09-23 14:26:07,42164.8929,75.1923,0,0,2020-09-23
87,2020-09-24 03:04:11,42164.8929,75.1798,0,0,2020-09-24
88,2020-09-24 16:50:53,42164.8932,74.4482,0,0,2020-09-24
89,2020-09-25 03:11:13,42164.8929,75.125,0,0,2020-09-25
90,2020-09-25 17:13:09,42164.8934,74.3265,0,0,2020-09-25
91,2020-09-26 13:20:57,42164.8937,75.3273,0,0,2020-09-26
92,2020-09-26 19:40:54,42164.894,74.1685,0,0,2020-09-26
93,2020-09-27 17:03:23,42164.894,74.3264,0,0,2020-09-27
94,2020-09-28 15:36:10,42164.8946,74.739,0,0,2020-09-28
95,2020-09-29 15:43:17,42164.8946,74.6751,0,0,2020-09-29
96,2020-10-01 15:57:32,42164.8929,74.5489,0,0,2020-10-01
97,2020-10-03 02:25:01,42164.889,75.1576,0,0,2020-10-03
98,2020-10-05 02:39:19,42164.8828,75.0457,0,0,2020-10-05
99,2020-10-05 12:54:10,42164.8808,75.2718,0,0,2020-10-05
100,2020-10-05 16:26:01,42164.88,74.3182,0,0,2020-10-05
101,2020-10-06 02:45:57,42164.878,74.9892,0,0,2020-10-06
102,2020-10-06 20:51:17,42164.8744,74.6149,0,0,2020-10-06
103,2020-10-07 02:53:29,42164.8727,74.9267,0,0,2020-10-07
104,2020-10-07 14:57:03,42164.8699,74.7208,0,0,2020-10-07
105,2020-10-08 15:04:09,42164.864,74.6576,0,0,2020-10-08
106,2020-10-08 21:02:51,42164.8623,74.7194,0,0,2020-10-08
107,2020-10-09 15:11:02,42164.8576,74.5961,0,0,2020-10-09
108,2020-10-09 23:15:21,42164.8556,75.3422,0,0,2020-10-09
109,2020-10-10 20:23:31,42164.8503,74.5328,0,0,2020-10-10
110,2020-10-11 02:26:30,42164.8483,74.9677,0,0,2020-10-11
111,2020-10-11 20:08:05,42164.8438,74.467,0,0,2020-10-11
112,2020-10-12 13:49:10,42164.8396,74.9515,0,0,2020-10-12
113,2020-10-12 21:06:43,42164.8382,74.8197,0,0,2020-10-12
114,2020-10-13 13:56:17,42164.8343,74.8944,0,0,2020-10-13
115,2020-10-13 15:39:32,42164.8337,74.3588,0,0,2020-10-13
116,2020-10-14 01:59:51,42164.8318,75.0298,0,0,2020-10-14
117,2020-10-14 17:12:59,42164.829,74.0519,0,0,2020-10-14
118,2020-10-15 02:07:00,42164.8276,74.9725,0,0,2020-10-15
119,2020-10-15 14:10:34,42164.825,74.7746,0,0,2020-10-15
120,2020-10-16 02:14:06,42164.8228,74.9143,0,0,2020-10-16
121,2020-10-16 16:05:02,42164.8208,74.1945,0,0,2020-10-16
122,2020-10-17 14:24:44,42164.8178,74.6518,0,0,2020-10-17
123,2020-10-17 22:17:46,42164.8166,75.2431,0,0,2020-10-17
124,2020-10-18 02:28:22,42164.8161,74.7944,0,0,2020-10-18
125,2020-10-18 19:37:33,42164.8141,74.4345,0,0,2020-10-18
126,2020-10-19 02:35:26,42164.8135,74.7344,0,0,2020-10-19
127,2020-10-19 20:22:15,42164.8119,74.7059,0,0,2020-10-19
128,2020-10-20 02:42:35,42164.8113,74.6746,0,0,2020-10-20
129,2020-10-20 14:46:09,42164.8107,74.4686,0,0,2020-10-20
130,2020-10-21 02:49:43,42164.8099,74.6157,0,0,2020-10-21
131,2020-10-22 13:17:05,42164.8085,74.8874,0,0,2020-10-22
132,2020-10-22 15:00:21,42164.8088,74.3536,0,0,2020-10-22
133,2020-10-22 19:46:03,42164.8088,74.5593,0,0,2020-10-22
134,2020-10-23 13:24:14,42164.8085,74.829,0,0,2020-10-23
135,2020-10-23 20:27:48,42164.8085,74.8186,0,0,2020-10-23
136,2020-10-24 01:27:52,42164.8082,74.9649,0,0,2020-10-24
137,2020-10-24 15:14:29,42164.8079,74.249,0,0,2020-10-24
138,2020-10-25 01:34:55,42164.8077,74.9073,0,0,2020-10-25
139,2020-10-25 17:22:25,42164.8079,74.0324,0,0,2020-10-25
140,2020-10-26 13:45:32,42164.8077,74.6459,0,0,2020-10-26
141,2020-10-26 22:27:58,42164.8071,75.3291,0,0,2020-10-26
142,2020-10-27 01:49:07,42164.8068,74.7881,0,0,2020-10-27
143,2020-10-27 13:52:37,42164.8068,74.5839,0,0,2020-10-27
144,2020-10-28 01:56:17,42164.806,74.7274,0,0,2020-10-28
145,2020-10-29 02:03:25,42164.8043,74.6672,0,0,2020-10-29
146,2020-10-29 14:57:13,42164.8035,74.2236,0,0,2020-10-29
147,2020-10-30 02:10:27,42164.8023,74.6083,0,0,2020-10-30
148,2020-10-30 21:44:41,42164.7998,75.2609,0,0,2020-10-30
149,2020-10-31 12:37:54,42164.7973,74.8764,0,0,2020-10-31
150,2020-10-31 16:07:56,42164.7967,74.0063,0,0,2020-10-31
151,2020-10-31 22:02:39,42164.7956,75.3045,0,0,2020-10-31
152,2020-11-01 12:44:58,42164.7931,74.819,0,0,2020-11-01
153,2020-11-01 22:50:12,42164.7911,75.323,0,0,2020-11-01
154,2020-11-02 12:52:05,42164.788,74.7597,0,0,2020-11-02
155,2020-11-02 14:35:21,42164.7875,74.2373,0,0,2020-11-02
156,2020-11-03 00:55:45,42164.7855,74.8976,0,0,2020-11-03
157,2020-11-04 01:02:46,42164.7793,74.8394,0,0,2020-11-04
158,2020-11-04 20:32:09,42164.7743,75.0523,0,0,2020-11-04
159,2020-11-05 01:09:53,42164.7729,74.78,0,0,2020-11-05
160,2020-11-05 20:25:16,42164.7676,75.0361,0,0,2020-11-05
161,2020-11-06 01:16:55,42164.7662,74.7205,0,0,2020-11-06
162,2020-11-06 20:42:44,42164.7608,75.1265,0,0,2020-11-06
163,2020-11-07 01:24:00,42164.7592,74.6612,0,0,2020-11-07
164,2020-11-07 13:29:54,42164.7555,74.4437,0,0,2020-11-07
165,2020-11-10 20:23:57,42164.7351,75.1069,0,0,2020-11-10
166,2020-11-11 12:51:29,42164.1214,74.5618,0,0,2020-11-11
167,2020-11-11 13:55:51,42164.7311,74.236,0,0,2020-11-11
168,2020-11-12 01:59:27,42164.7289,74.3858,0,0,2020-11-12
169,2020-11-13 12:26:56,42164.723,74.6408,0,0,2020-11-13
170,2020-11-14 12:34:00,42164.7196,74.581,0,0,2020-11-14
171,2020-11-15 12:45:08,42164.7166,74.4998,0,0,2020-11-15
172,2020-11-16 12:48:11,42164.714,74.4619,0,0,2020-11-16
173,2020-11-17 12:55:20,42164.7123,74.4035,0,0,2020-11-17
174,2020-11-17 19:37:18,42164.7118,75.0156,0,0,2020-11-17
175,2020-11-18 11:19:14,42164.7107,74.8737,0,0,2020-11-18
176,2020-11-19 01:06:04,42164.7104,74.4937,0,0,2020-11-19
177,2020-11-19 11:53:42,42164.7098,74.6812,0,0,2020-11-19
178,2020-11-20 13:16:38,42164.7093,74.2401,0,0,2020-11-20
179,2020-11-21 01:20:12,42164.7087,74.3892,0,0,2020-11-21
180,2020-11-21 20:34:25,42164.7084,75.2547,0,0,2020-11-21
181,2020-11-22 11:47:38,42164.7079,74.6454,0,0,2020-11-22
182,2020-11-22 19:33:55,42164.7079,75.0809,0,0,2020-11-22
183,2020-11-23 11:54:40,42164.707,74.5856,0,0,2020-11-23
184,2020-11-24 00:16:38,42164.7062,74.6344,0,0,2020-11-24
185,2020-11-24 12:01:46,42164.7056,74.5255,0,0,2020-11-24
186,2020-11-25 12:08:57,42164.7037,74.4653,0,0,2020-11-25
187,2020-11-25 20:13:46,42164.7031,75.2381,0,0,2020-11-25
188,2020-11-26 12:15:59,42164.7011,74.4067,0,0,2020-11-26
189,2020-11-26 20:31:14,42164.7003,75.2698,0,0,2020-11-26
190,2020-11-27 12:23:04,42164.6975,74.3494,0,0,2020-11-27
191,2020-11-28 12:30:16,42164.6936,74.2936,0,0,2020-11-28
192,2020-11-29 10:54:05,42164.6891,74.7642,0,0,2020-11-29
193,2020-11-30 00:40:54,42164.6863,74.3919,0,0,2020-11-30
194,2020-11-30 12:44:27,42164.6832,74.1909,0,0,2020-11-30
195,2020-12-01 11:08:21,42164.6773,74.6478,0,0,2020-12-01
196,2020-12-01 20:28:15,42164.6751,75.2725,0,0,2020-12-01
197,2020-12-01 23:11:43,42164.6745,74.7922,0,0,2020-12-01
198,2020-12-02 20:45:20,42164.6681,75.2667,0,0,2020-12-02
199,2020-12-02 22:10:29,42164.6678,75.0557,0,0,2020-12-02
200,2020-12-02 23:18:48,42164.6675,74.7347,0,0,2020-12-02
201,2020-12-03 11:22:22,42164.6633,74.5302,0,0,2020-12-03
202,2020-12-04 11:29:26,42164.656,74.4715,0,0,2020-12-04
203,2020-12-04 23:33:00,42164.6526,74.6191,0,0,2020-12-04
204,2020-12-05 21:42:01,42164.6462,75.1145,0,0,2020-12-05
205,2020-12-06 11:13:42,42164.642,74.5107,0,0,2020-12-06
206,2020-12-06 17:43:17,42164.6403,74.7906,0,0,2020-12-06
207,2020-12-07 23:48:07,42164.6322,74.4825,0,0,2020-12-07
208,2020-12-10 19:44:42,42164.6176,75.2623,0,0,2020-12-10
209,2020-12-11 15:11:27,42164.6142,74.109,0,0,2020-12-11
210,2020-12-11 22:39:25,42164.6134,74.7489,0,0,2020-12-11
211,2020-12-12 19:27:03,42164.6106,75.254,0,0,2020-12-12
212,2020-12-12 22:46:33,42164.6103,74.6921,0,0,2020-12-12
213,2020-12-13 16:24:16,42164.6083,74.5033,0,0,2020-12-13
214,2020-12-14 10:57:07,42164.6064,74.4306,0,0,2020-12-14
215,2020-12-14 22:47:24,42164.6055,74.6475,0,0,2020-12-14
216,2020-12-15 11:04:08,42164.6044,74.3748,0,0,2020-12-15
217,2020-12-16 11:11:16,42164.6033,74.3199,0,0,2020-12-16
218,2020-12-16 21:31:42,42164.6027,74.9806,0,0,2020-12-16
219,2020-12-16 23:14:50,42164.6025,74.4715,0,0,2020-12-16
220,2020-12-17 11:18:22,42164.6019,74.2672,0,0,2020-12-17
221,2020-12-17 20:59:28,42164.6016,75.0952,0,0,2020-12-17
222,2020-12-18 11:25:30,42164.6011,74.2168,0,0,2020-12-18
223,2020-12-18 23:28:53,42164.6005,74.3708,0,0,2020-12-18
224,2020-12-19 14:16:32,42164.6002,74.0345,0,0,2020-12-19
225,2020-12-19 22:00:57,42164.5999,74.7838,0,0,2020-12-19
226,2020-12-20 16:51:06,42164.5991,74.8105,0,0,2020-12-20
227,2020-12-21 10:10:42,42164.5977,74.5245,0,0,2020-12-21
228,2020-12-22 10:14:42,42164.596,74.4825,0,0,2020-12-22
229,2020-12-23 10:17:32,42164.5935,74.4469,0,0,2020-12-23
230,2020-12-24 10:24:39,42164.5901,74.39,0,0,2020-12-24
231,2020-12-25 10:31:40,42164.5862,74.335,0,0,2020-12-25
232,2020-12-25 21:26:05,42164.5845,74.8381,0,0,2020-12-25
233,2020-12-26 10:38:49,42164.5817,74.2813,0,0,2020-12-26
234,2020-12-26 20:59:09,42164.5797,74.9473,0,0,2020-12-26
235,2020-12-27 10:45:52,42164.5764,74.2307,0,0,2020-12-27
236,2020-12-27 14:11:50,42164.5755,74.124,0,0,2020-12-27
237,2020-12-27 21:06:10,42164.5741,74.896,0,0,2020-12-27
238,2020-12-28 22:49:59,42164.5674,74.3683,0,0,2020-12-28
239,2020-12-29 21:20:21,42164.5612,74.7879,0,0,2020-12-29
240,2020-12-30 09:23:42,42164.5573,74.5802,0,0,2020-12-30
241,2020-12-30 21:27:29,42164.554,74.732,0,0,2020-12-30
242,2021-01-01 21:41:37,42164.5385,74.6209,0,0,2021-01-01
243,2021-01-02 02:29:39,42164.5369,74.3731,0,0,2021-01-02
244,2021-01-02 22:06:56,42164.5313,74.477,0,0,2021-01-02
245,2021-01-03 02:37:20,42164.5298,74.4248,0,0,2021-01-03
246,2021-01-03 09:52:12,42164.5273,74.355,0,0,2021-01-03
247,2021-01-03 22:17:49,42164.5242,74.409,0,0,2021-01-03
248,2021-01-04 09:59:13,42164.5209,74.3029,0,0,2021-01-04
249,2021-01-05 09:09:42,42164.515,74.5331,0,0,2021-01-05
250,2021-01-06 02:00:02,42164.5111,74.3208,0,0,2021-01-06
251,2021-01-06 21:39:16,42164.5071,74.5389,0,0,2021-01-06
252,2021-01-07 02:14:44,42164.506,74.3998,0,0,2021-01-07
253,2021-01-07 20:40:51,42164.5029,74.8147,0,0,2021-01-07
254,2021-01-08 00:58:18,42164.5021,74.1569,0,0,2021-01-08
255,2021-01-08 20:48:03,42164.4993,74.7604,0,0,2021-01-08
256,2021-01-09 01:19:50,42164.4985,74.2255,0,0,2021-01-09
257,2021-01-10 01:33:49,42164.4956,74.2876,0,0,2021-01-10
258,2021-01-10 08:57:42,42164.4948,74.4985,0,0,2021-01-10
259,2021-01-10 21:02:08,42164.494,74.6519,0,0,2021-01-10
260,2021-01-11 08:46:42,42164.4931,74.5358,0,0,2021-01-11
261,2021-01-11 21:09:12,42164.4923,74.5978,0,0,2021-01-11
262,2021-01-12 16:43:01,42164.4912,75.1838,0,0,2021-01-12
263,2021-01-12 21:16:20,42164.4909,74.5445,0,0,2021-01-12
264,2021-01-14 02:48:44,42164.4895,74.6987,0,0,2021-01-14
265,2021-01-14 21:30:31,42164.4889,74.4428,0,0,2021-01-14
266,2021-01-15 00:15:27,42164.4889,74.1406,0,0,2021-01-15
267,2021-01-15 14:27:09,42164.4884,74.6023,0,0,2021-01-15
268,2021-01-15 19:54:11,42164.4881,74.9001,0,0,2021-01-15
269,2021-01-16 01:48:26,42164.4878,74.4544,0,0,2021-01-16
270,2021-01-16 16:10:25,42164.4872,75.1351,0,0,2021-01-16
271,2021-01-17 02:17:01,42164.4867,74.6079,0,0,2021-01-17
272,2021-01-17 23:15:22,42164.4853,74.1216,0,0,2021-01-17
273,2021-01-18 19:31:48,42164.4836,74.9534,0,0,2021-01-18
274,2021-01-19 01:08:06,42164.483,74.3393,0,0,2021-01-19
275,2021-01-19 18:08:28,42164.4816,75.2344,0,0,2021-01-19
276,2021-01-19 20:22:24,42164.4814,74.6861,0,0,2021-01-19
277,2021-01-20 01:35:51,42164.4811,74.4752,0,0,2021-01-20
278,2021-01-20 20:29:32,42164.4805,74.6315,0,0,2021-01-20
279,2021-01-22 02:04:38,42164.4783,74.65,0,0,2021-01-22
280,2021-01-22 22:41:27,42164.4769,74.1416,0,0,2021-01-22
281,2021-01-23 02:22:14,42164.4763,74.7537,0,0,2021-01-23
282,2021-01-23 20:50:45,42164.4746,74.4746,0,0,2021-01-23
283,2021-01-24 19:14:37,42164.4715,74.9294,0,0,2021-01-24
284,2021-01-24 22:12:12,42164.471,74.1787,0,0,2021-01-24
285,2021-01-25 01:24:03,42164.4701,74.5189,0,0,2021-01-25
286,2021-01-25 19:21:40,42164.4671,74.8781,0,0,2021-01-25
287,2021-01-26 15:14:16,42164.4628,75.0814,0,0,2021-01-26
288,2021-01-26 19:44:45,42164.462,74.7451,0,0,2021-01-26
289,2021-01-27 19:35:51,42164.4567,74.7715,0,0,2021-01-27
290,2021-01-28 22:15:08,42164.45,74.1553,0,0,2021-01-28
291,2021-01-29 19:49:55,42164.4443,74.6644,0,0,2021-01-29
292,2021-01-30 21:27:03,42164.4376,74.2427,0,0,2021-01-30
293,2021-01-31 20:19:22,42164.432,74.4878,0,0,2021-01-31
294,2021-02-01 21:45:48,42164.427,74.1854,0,0,2021-02-01
295,2021-02-02 22:22:06,42164.4233,74.1494,0,0,2021-02-02
296,2021-02-03 20:25:19,42164.4208,74.4166,0,0,2021-02-03
297,2021-02-04 18:49:12,42164.4186,74.8638,0,0,2021-02-04
298,2021-02-05 22:41:30,42164.4172,74.1757,0,0,2021-02-05
299,2021-02-07 18:46:42,42164.4166,74.8251,0,0,2021-02-07
300,2021-02-07 21:50:42,42164.4166,74.1674,0,0,2021-02-07
301,2021-02-08 19:17:16,42164.4169,74.6548,0,0,2021-02-08
302,2021-02-09 19:24:23,42164.4169,74.6031,0,0,2021-02-09
303,2021-02-10 19:31:24,42164.4169,74.5532,0,0,2021-02-10
304,2021-02-11 19:31:51,42164.416,74.5352,0,0,2021-02-11
305,2021-02-12 18:02:24,42164.4158,74.9573,0,0,2021-02-12
306,2021-02-12 23:43:52,42164.4166,74.4545,0,0,2021-02-12
307,2021-02-13 18:09:27,42164.4155,74.907,0,0,2021-02-13
308,2021-02-14 18:16:32,42164.4141,74.8551,0,0,2021-02-14
309,2021-02-15 18:35:42,42164.4124,74.742,0,0,2021-02-15
310,2021-02-18 18:05:16,42164.4043,74.8418,0,0,2021-02-18
311,2021-02-19 23:47:58,42164.3973,74.6149,0,0,2021-02-19
312,2021-02-20 17:15:39,42164.3939,75.0445,0,0,2021-02-20
313,2021-02-21 05:57:42,42164.3905,74.6315,0,0,2021-02-21
314,2021-02-22 06:00:42,42164.3841,74.5982,0,0,2021-02-22
315,2021-02-22 19:06:42,42164.3804,74.4819,0,0,2021-02-22
316,2021-02-25 01:20:41,42164.3574,75.1071,0,0,2021-02-25
317,2021-02-25 17:50:56,42164.3516,74.7937,0,0,2021-02-25
318,2021-02-27 18:05:05,42164.3311,74.6913,0,0,2021-02-27
319,2021-02-28 05:32:42,42164.3266,74.6384,0,0,2021-02-28
320,2021-02-28 18:12:08,42164.3221,74.6417,0,0,2021-02-28
321,2021-03-01 13:08:46,42164.3154,75.2004,0,0,2021-03-01
322,2021-03-02 18:26:23,42164.3064,74.5472,0,0,2021-03-02
323,2021-03-03 04:50:32,42164.3022,74.8023,0,0,2021-03-03
324,2021-03-03 17:39:42,42164.2986,74.7533,0,0,2021-03-03
325,2021-03-04 04:55:42,42164.2958,74.7603,0,0,2021-03-04
326,2021-03-05 00:36:59,42164.2913,75.0972,0,0,2021-03-05
327,2021-03-05 04:57:42,42164.2907,74.7338,0,0,2021-03-05
328,2021-03-05 17:22:42,42164.2888,74.8064,0,0,2021-03-05
329,2021-03-06 17:11:21,42164.2857,74.8473,0,0,2021-03-06
330,2021-03-07 05:07:42,42164.2851,74.6501,0,0,2021-03-07
331,2021-03-07 17:18:23,42164.2843,74.797,0,0,2021-03-07
332,2021-03-08 05:11:42,42164.2834,74.6133,0,0,2021-03-08
333,2021-03-08 17:25:32,42164.2829,74.7465,0,0,2021-03-08
334,2021-03-09 05:15:42,42164.282,74.5768,0,0,2021-03-09
335,2021-03-09 17:32:34,42164.2815,74.6974,0,0,2021-03-09
336,2021-03-10 04:59:42,42164.2809,74.6414,0,0,2021-03-10
337,2021-03-11 17:46:41,42164.2781,74.6036,0,0,2021-03-11
338,2021-03-12 04:07:00,42164.2773,74.8738,0,0,2021-03-12
339,2021-03-13 04:13:59,42164.275,74.8235,0,0,2021-03-13
340,2021-03-13 16:17:22,42164.2733,75.0051,0,0,2021-03-13
341,2021-03-15 02:09:39,42164.2689,75.2614,0,0,2021-03-15
342,2021-03-15 16:23:42,42164.2661,74.9438,0,0,2021-03-15
343,2021-03-16 04:47:42,42164.2638,74.6032,0,0,2021-03-16
344,2021-03-17 23:48:56,42164.2551,75.1626,0,0,2021-03-17
345,2021-03-18 14:09:42,42164.2518,75.4055,0,0,2021-03-18
346,2021-03-19 12:31:42,42164.247,75.3767,0,0,2021-03-19
347,2021-03-19 14:44:05,42164.2467,75.3137,0,0,2021-03-19
348,2021-03-20 15:23:29,42164.2403,75.1523,0,0,2021-03-20
349,2021-03-20 21:04:43,42164.2391,74.5295,0,0,2021-03-20
350,2021-03-21 03:27:01,42164.2369,74.9276,0,0,2021-03-21
351,2021-03-21 17:13:48,42164.2335,74.6169,0,0,2021-03-21
352,2021-03-22 04:14:12,42164.2302,74.6754,0,0,2021-03-22
353,2021-03-22 15:37:41,42164.2277,75.0603,0,0,2021-03-22
354,2021-03-22 22:02:50,42164.2257,74.8252,0,0,2021-03-22
355,2021-03-23 04:07:42,42164.2234,74.6926,0,0,2021-03-23
356,2021-03-24 16:40:19,42164.2122,74.7285,0,0,2021-03-24
357,2021-03-25 03:58:42,42164.208,74.7077,0,0,2021-03-25
358,2021-03-26 16:05:49,42164.1957,74.8662,0,0,2021-03-26
359,2021-03-27 03:55:42,42164.1912,74.6929,0,0,2021-03-27
360,2021-03-27 16:12:54,42164.1873,74.818,0,0,2021-03-27
361,2021-03-28 16:19:55,42164.1792,74.771,0,0,2021-03-28
362,2021-03-29 04:09:02,42164.1752,74.5978,0,0,2021-03-29
363,2021-03-29 14:43:44,42164.1721,75.2134,0,0,2021-03-29
364,2021-03-29 21:37:17,42164.1699,74.8751,0,0,2021-03-29
365,2021-03-30 15:48:45,42164.1657,74.8943,0,0,2021-03-30
366,2021-03-31 02:54:17,42164.1626,74.9441,0,0,2021-03-31
367,2021-04-01 03:30:42,42164.1584,74.7465,0,0,2021-04-01
368,2021-04-02 02:54:44,42164.155,74.9139,0,0,2021-04-02
369,2021-04-02 22:18:20,42164.1534,75.1485,0,0,2021-04-02
370,2021-04-03 03:44:42,42164.1528,74.6478,0,0,2021-04-03
371,2021-04-03 21:35:26,42164.1522,74.9876,0,0,2021-04-03
372,2021-04-04 03:22:32,42164.1517,74.7443,0,0,2021-04-04
373,2021-04-04 20:56:39,42164.1511,74.8345,0,0,2021-04-04
374,2021-04-05 15:33:10,42164.1503,74.89,0,0,2021-04-05
375,2021-04-06 02:37:00,42164.15,74.9453,0,0,2021-04-06
376,2021-04-06 15:40:16,42164.1494,74.843,0,0,2021-04-06
377,2021-04-07 02:00:28,42164.1494,75.1049,0,0,2021-04-07
378,2021-04-07 15:47:20,42164.1486,74.7976,0,0,2021-04-07
