Timestamp,Value,Category
2023/7/27 0:19,42440.4523,0
2023/7/28 19:09,42440.804,0
2023/7/29 21:42,42441.0069,2
2023/7/30 22:02,42441.1815,2
2023/8/1 16:16,42441.4346,2
2023/8/4 11:18,42540.5162,2
2023/8/5 17:21,42540.5125,2
2023/8/6 18:03,42540.4781,2
2023/8/7 18:20,42540.4041,0
2023/8/9 0:22,42540.282,0
2023/8/10 4:46,42540.1353,0
2023/8/11 4:49,42539.9954,0
2023/8/12 4:53,42539.847,0
2023/8/13 4:56,42539.6936,0
2023/8/14 11:52,42539.4959,3
2023/8/15 17:05,42539.3141,3
2023/8/16 18:51,42539.1665,3
2023/8/18 22:25,42308.1024,3
2023/8/20 18:04,42066.2174,3
2023/8/22 1:15,42066.1048,3
2023/8/23 5:38,42065.9972,3
2023/8/24 19:16,42065.8592,0
2023/8/25 17:51,42065.7717,0
2023/8/26 19:39,42065.6708,0
2023/8/27 16:18,42065.5867,0
2023/8/28 19:49,42065.4618,0
2023/8/29 18:11,42065.3517,0
2023/8/30 19:08,42065.2138,0
2023/8/31 1:09,42065.1756,0
2023/9/1 11:34,42064.9574,0
2023/9/2 11:39,42064.7874,0
2023/9/3 13:27,42064.5934,0
2023/9/4 6:29,42064.4669,0
2023/9/5 5:01,42064.2925,0
2023/9/6 5:06,42064.1088,0
2023/9/7 21:53,42063.8123,0
2023/9/8 18:25,42063.6736,0
2023/9/9 12:14,42063.5593,0
2023/9/10 10:36,42063.4222,0
2023/9/11 1:17,42063.3383,0
2023/9/12 3:18,42063.1948,0
2023/9/13 12:34,42063.0243,0
2023/9/14 12:39,42062.9148,0
2023/9/15 12:44,42062.8153,0
2023/9/16 12:49,42062.7259,0
2023/9/17 19:18,42062.6272,0
2023/9/18 13:53,42062.5748,0
2023/9/19 1:02,42062.5436,0
2023/9/20 9:18,42062.4717,0
2023/9/21 9:48,42062.4263,0
2023/9/22 15:24,42062.3801,0
2023/9/23 13:31,42062.3508,0
2023/9/24 13:53,42062.3216,0
2023/9/25 21:21,42062.2803,0
2023/9/26 16:08,42062.2572,0
2023/9/27 13:42,42062.2257,0
2023/9/28 12:05,42062.1861,0
2023/9/29 12:10,42062.1379,0
2023/9/30 10:32,42062.0895,0
2023/10/1 13:30,42062.0287,0
2023/10/2 19:35,42061.9694,0
2023/10/3 13:20,42061.9359,0
2023/10/4 13:23,42061.9161,0
2023/10/5 9:13,42061.9014,0
2023/10/6 21:48,42061.8952,0
2023/10/7 21:48,42061.9103,0
2023/10/8 18:39,42061.9354,0
2023/10/9 13:29,42061.9635,0
2023/10/10 13:04,42062.0134,0
2023/10/11 11:02,42062.0713,0
2023/10/12 11:32,42062.1491,0
2023/10/13 20:41,42062.2747,0
2023/10/14 20:42,42062.3787,0
2023/10/15 12:37,42062.4561,0
2023/10/16 15:23,42062.5938,0
2023/10/17 11:54,42062.7075,0
2023/10/18 11:59,42062.8479,0
2023/10/19 20:41,42063.0463,0
2023/10/20 20:56,42063.2004,0
2023/10/21 15:07,42063.3191,0
2023/10/22 13:40,42063.4643,0
2023/10/23 21:36,42063.6638,0
2023/10/24 15:27,42063.7725,0
2023/10/25 14:15,42063.9035,0
2023/10/26 13:20,42064.028,0
2023/10/27 13:39,42064.1506,0
2023/10/28 14:21,42064.2679,3
2023/10/29 20:12,42064.4064,3
2023/10/30 12:48,42064.4772,3
2023/10/31 22:29,42015.7361,3
2023/11/1 13:09,42015.7409,3
2023/11/2 13:21,42015.8637,3
2023/11/3 16:41,42016.0054,0
2023/11/4 23:39,42016.1793,0
2023/11/5 21:45,42016.3122,2
2023/11/6 12:22,42016.4022,2
2023/11/7 14:53,42016.5678,2
2023/11/8 20:32,42068.4725,2
2023/11/9 13:43,42068.5817,2
2023/11/10 13:48,42068.7412,2
2023/11/11 12:09,42068.8892,0
2023/11/12 12:28,42069.0534,0
2023/11/13 14:02,42069.2273,0
2023/11/14 14:06,42069.3898,0
2023/11/15 12:13,42069.5373,0
2023/11/16 21:08,42069.7478,0
2023/11/17 19:29,42069.883,0
2023/11/18 14:08,42069.9897,0
2023/11/19 13:33,42070.1141,0
2023/11/20 13:31,42070.2281,0
2023/11/21 12:55,42070.3245,0
2023/11/22 13:58,42070.4112,0
2023/11/23 13:57,42070.4773,0
2023/11/24 13:17,42070.5272,0
2023/11/25 13:33,42070.5668,0
2023/11/26 13:49,42070.5952,0
2023/11/27 14:05,42070.6156,0
2023/11/28 18:00,42070.6331,0
2023/11/29 12:56,42070.6429,0
2023/11/30 18:45,42070.6577,0
2023/12/1 21:47,42070.6724,0
2023/12/2 20:37,42070.6858,0
2023/12/3 15:20,42070.7003,0
2023/12/4 15:23,42070.7159,3
2023/12/5 14:23,42070.7313,3
2023/12/6 13:50,42070.7466,3
2023/12/7 15:06,42068.8937,3
2023/12/8 17:37,42068.8842,3
2023/12/9 21:08,42068.8953,3
2023/12/10 15:16,42068.9048,0
2023/12/11 0:57,42068.9129,0
2023/12/12 11:01,42068.9199,0
2023/12/13 12:49,42068.9218,2
2023/12/14 19:46,42068.9165,2
2023/12/15 9:52,42068.9037,2
2023/12/16 18:10,42404.845,2
2023/12/17 22:36,42404.8947,2
2023/12/18 14:25,42404.8845,3
2023/12/19 11:27,42404.8796,3
2023/12/20 0:48,42404.8751,3
2023/12/22 14:01,42265.2441,3
2023/12/23 15:09,42265.2306,3
2023/12/24 13:37,42265.2309,3
2023/12/25 14:05,42265.2396,0
2023/12/26 22:11,42265.2675,0
2023/12/27 19:56,42265.2966,0
2023/12/28 20:45,42265.3411,0
2023/12/29 20:17,42265.3964,0
2023/12/30 20:42,42265.4666,0
2023/12/31 20:31,42265.5484,0
2024/1/1 17:39,42265.6325,0
2024/1/3 12:37,42265.8293,0
2024/1/4 15:05,42265.9681,0
2024/1/5 12:25,42266.0902,0
2024/1/6 21:07,42266.2918,0
2024/1/7 14:47,42266.4083,0
2024/1/8 11:43,42266.5524,0
2024/1/9 21:17,42266.7944,0
2024/1/10 11:02,42266.8928,0
2024/1/11 12:23,42267.0784,0
2024/1/12 18:10,42267.2953,0
2024/1/13 14:35,42267.4341,0
2024/1/14 14:00,42267.5875,0
2024/1/15 14:49,42267.7395,0
2024/1/16 14:02,42267.8713,0
2024/1/17 15:27,42268.0055,0
2024/1/18 15:03,42268.1226,0
2024/1/19 21:52,42268.2678,0
2024/1/20 23:39,42268.39,0
2024/1/21 21:59,42268.4988,0
2024/1/22 22:02,42268.6176,0
2024/1/23 20:30,42268.7318,3
2024/1/24 12:42,42268.8184,3
2024/1/25 1:46,42268.887,3
2024/1/26 13:42,41909.0793,3
2024/1/27 20:49,41909.0191,3
2024/1/28 22:29,41909.185,3
2024/1/29 19:54,41909.3283,0
2024/1/30 15:30,41909.4567,0
2024/1/31 12:29,41909.5912,0
2024/2/1 14:10,41909.7546,0
2024/2/2 12:08,41909.8908,0
2024/2/3 14:59,41910.049,0
2024/2/4 16:33,41910.1904,0
2024/2/5 14:49,41910.3036,0
2024/2/6 13:36,41910.4071,0
2024/2/7 14:02,41910.5027,0
2024/2/8 13:49,41910.575,0
2024/2/9 13:46,41910.6239,0
2024/2/10 13:51,41910.6457,0
2024/2/11 20:06,41910.6313,0
2024/2/12 20:10,41910.5833,0
2024/2/13 20:15,41910.5068,0
2024/2/14 18:36,41910.4146,0
2024/2/15 20:24,41910.2873,0
2024/2/16 14:54,41910.1898,0
2024/2/17 12:15,41910.0667,0
2024/2/18 14:59,41909.9029,0
2024/2/19 18:59,41909.7281,0
2024/2/20 15:00,41909.6028,0
2024/2/21 14:17,41909.4581,0
2024/2/22 13:10,41909.3189,0
2024/2/23 14:13,41909.1712,0
2024/2/24 17:39,41909.018,0
2024/2/25 15:12,41908.9045,0
2024/2/26 14:03,41908.7932,2
2024/2/27 12:55,41908.6916,2
2024/2/28 12:13,41908.5986,2
2024/3/1 8:11,41985.2247,2
2024/3/2 14:32,42062.7863,2
2024/3/3 4:18,42062.7351,2
2024/3/4 12:20,42062.6634,2
2024/3/5 16:33,42062.6066,0
2024/3/6 13:11,42062.5704,0
2024/3/7 11:43,42062.533,0
2024/3/8 13:19,42062.491,0
2024/3/9 1:21,42062.4651,0
2024/3/10 13:26,42062.3971,0
2024/3/11 12:24,42062.3388,0
2024/3/12 11:18,42062.2714,0
2024/3/13 17:04,42062.1725,0
2024/3/14 11:20,42062.1064,0
2024/3/15 12:02,42062.0151,0
2024/3/16 12:25,42061.9278,0
2024/3/17 12:10,42061.849,0
2024/3/18 15:40,42061.7682,0
2024/3/19 12:50,42061.7158,0
2024/3/20 0:19,42061.6932,0
2024/3/21 9:33,42061.6336,0
2024/3/22 14:13,42061.6013,0
2024/3/23 14:15,42061.586,0
2024/3/24 14:40,42061.5823,0
2024/3/25 14:27,42061.6066,0
2024/3/26 13:04,42061.6328,0
2024/3/27 21:27,42061.7122,0
2024/3/28 21:31,42061.7648,0
2024/3/29 12:53,42061.8025,0
2024/3/30 13:03,42061.8665,0
2024/3/31 21:38,42061.8919,0
2024/4/1 11:17,42061.9362,0
2024/4/2 9:47,42062.0128,0
2024/4/3 11:30,42062.1059,0
2024/4/4 13:17,42062.2031,0
2024/4/5 11:38,42062.289,0
2024/4/6 14:00,42062.3831,0
2024/4/7 13:28,42062.4595,0
2024/4/8 12:42,42062.5252,0
2024/4/9 13:36,42062.5846,0
2024/4/10 15:01,42062.6347,0
2024/4/11 13:43,42062.6715,0
2024/4/12 20:39,42062.7214,0
2024/4/13 19:00,42062.7565,0
2024/4/14 20:46,42062.8036,0
2024/4/15 20:50,42062.856,0
2024/4/16 12:06,42062.8928,0
2024/4/17 20:57,42062.9886,0
2024/4/18 19:18,42063.0627,0
2024/4/19 19:21,42063.1491,0
2024/4/20 12:32,42063.2135,0
2024/4/21 17:45,42063.3372,0
2024/4/22 12:40,42063.4214,0
2024/4/23 17:53,42063.5607,0
2024/4/24 12:47,42063.6582,0
2024/4/25 19:43,42063.8215,0
2024/4/26 11:11,42063.9115,0
2024/4/27 11:14,42064.0506,0
2024/4/28 10:40,42064.1902,0
2024/4/29 9:38,42064.3301,0
2024/4/30 11:24,42064.4898,0
2024/5/1 11:28,42064.6389,0
2024/5/2 20:06,42064.8348,0
2024/5/3 20:10,42064.9727,0
2024/5/4 18:23,42065.092,0
2024/5/5 8:32,42065.1625,0
2024/5/6 9:43,42065.2729,0
2024/5/7 8:34,42065.3595,0
2024/5/9 16:46,42065.5301,0
2024/5/11 1:10,42065.6059,0
2024/5/12 3:59,42065.6655,0
2024/5/13 20:59,42065.7639,0
2024/5/14 18:15,42065.8202,0
2024/5/15 18:19,42065.8851,0
2024/5/16 20:53,42065.9612,0
2024/5/17 10:38,42066.0033,0
2024/5/18 3:13,42066.0524,0
2024/5/19 9:02,42066.1471,0
2024/5/20 9:05,42066.2257,0
2024/5/21 7:25,42066.301,0
2024/5/22 7:28,42066.3829,0
2024/5/23 19:33,42066.5058,0
2024/5/24 9:18,42066.5577,0
2024/5/25 9:21,42066.6424,0
2024/5/26 9:25,42066.7263,0
2024/5/27 9:28,42066.8079,0
2024/5/28 18:07,42066.9116,2
2024/5/29 6:08,42066.9465,2
2024/5/30 21:40,42067.0451,2
2024/5/31 6:37,42069.52,2
2024/6/1 2:52,42070.2208,2
2024/6/2 3:35,42070.2465,2
2024/6/3 22:28,42070.2414,0
2024/6/4 21:45,42070.2161,3
2024/6/5 4:50,42070.1614,3
2024/6/6 4:50,42070.1614,3
2024/6/9 18:51,41858.8453,3
2024/6/10 18:51,41858.8453,3
2024/6/11 13:45,41858.7553,3
2024/6/12 6:42,41858.6694,0
2024/6/13 3:34,41858.4013,0
2024/6/14 21:03,41858.1439,0
2024/6/15 14:01,41858.0479,0
2024/6/16 14:05,41857.9174,0
2024/6/17 21:01,41857.7511,0
2024/6/18 20:46,41857.5213,0
2024/6/19 4:01,41857.4902,0
2024/6/20 21:58,41857.4181,0
2024/6/21 21:20,41857.45,0
2024/6/22 12:49,41857.4159,0
2024/6/23 21:32,41857.4029,0
2024/6/24 12:52,41857.3853,0
2024/6/25 12:56,41857.3685,0
2024/6/26 13:00,41857.3647,0
