timestamp,semi_major_axis,eccentricity,inclination,raan,argp,nu,control_state,satellite_id,orbit_type
2024-01-05 10:00:00,7002.235317659923,0.001,98.0,0.0,0.0,158.390289671635,,SAT-001,LEO
2024-01-05 11:00:00,7002.235317659923,0.001,98.0,0.0,0.0,20.636983774309066,,SAT-001,LEO
2024-01-05 12:00:00,7002.235317659923,0.001,98.0,0.0,0.0,-117.25671132233337,,SAT-001,LEO
2024-01-05 13:00:00,7002.235317659923,0.001,98.0,0.0,0.0,105.20436016068463,,SAT-001,LEO
2024-01-05 14:00:00,7002.235317659923,0.001,98.0,0.0,0.0,-32.71957630728477,,SAT-001,LEO
2024-01-05 15:00:00,7002.235317659923,0.001,98.0,0.0,0.0,-170.42817768447813,,SAT-001,LEO
2024-01-05 16:00:00,7002.235317659923,0.001,98.0,0.0,0.0,51.929628675733156,,SAT-001,LEO
2024-01-05 17:00:00,7002.235317659923,0.001,98.0,0.0,0.0,-86.02628580210009,,SAT-001,LEO
2024-01-05 18:00:00,7002.235317659923,0.001,98.0,0.0,0.0,136.41563576311142,,SAT-001,LEO
2024-01-05 19:00:00,7002.235317659923,0.001,98.0,0.0,0.0,-1.4176754510285505,,SAT-001,LEO
2024-01-05 20:00:00,7002.235317659923,0.001,98.0,0.0,0.0,-139.24113263678214,,SAT-001,LEO
2024-01-05 21:00:00,7002.235317659923,0.001,98.0,0.0,0.0,83.19606506543674,,SAT-001,LEO
2024-01-05 22:00:00,7002.235317659923,0.001,98.0,0.0,0.0,-54.76269714050184,,SAT-001,LEO
2024-01-05 23:00:00,7002.235317659923,0.001,98.0,0.0,0.0,167.60404082709908,,SAT-001,LEO
2024-01-06 00:00:00,7002.235317659923,0.001,98.0,0.0,0.0,29.88504987631069,0.0,SAT-001,LEO
2024-01-06 01:00:00,7002.235317659923,0.001,98.0,0.0,0.0,-108.03243126681934,,SAT-001,LEO
2024-01-06 02:00:00,7002.235317659923,0.001,98.0,0.0,0.0,114.42948823368842,,SAT-001,LEO
2024-01-06 03:00:00,7002.235317659923,0.001,98.0,0.0,0.0,-23.47192020833683,,SAT-001,LEO
2024-01-06 04:00:00,7002.235317659923,0.001,98.0,0.0,0.0,-161.21467060105005,,SAT-001,LEO
2024-01-06 05:00:00,7002.235317659923,0.001,98.0,0.0,0.0,61.17117661248391,,SAT-001,LEO
2024-01-06 06:00:00,7002.235317659923,0.001,98.0,0.0,0.0,-76.79215126514052,,SAT-001,LEO
2024-01-06 07:00:00,7002.235317659923,0.001,98.0,0.0,0.0,145.63268309758047,,SAT-001,LEO
2024-01-06 08:00:00,7002.235317659923,0.001,98.0,0.0,0.0,7.83212703661924,,SAT-001,LEO
2024-01-06 09:00:00,7002.235317659923,0.001,98.0,0.0,0.0,-130.02270566268925,,SAT-001,LEO
2024-01-06 10:00:00,7002.235317659923,0.001,98.0,0.0,0.0,92.42814857928835,,SAT-001,LEO
2024-01-06 11:00:00,7002.235317659923,0.001,98.0,0.0,0.0,-45.519493975839,,SAT-001,LEO
2024-01-06 12:00:00,7002.235317659923,0.001,98.0,0.0,0.0,176.81715664342033,,SAT-001,LEO
2024-01-06 13:00:00,7002.235317659923,0.001,98.0,0.0,0.0,39.13163320362509,,SAT-001,LEO
2024-01-06 14:00:00,7002.235317659923,0.001,98.0,0.0,0.0,-98.80533134681747,,SAT-001,LEO
2024-01-06 15:00:00,7002.235317659923,0.001,98.0,0.0,0.0,123.65191711435094,,SAT-001,LEO
2024-01-06 16:00:00,7002.235317659923,0.001,98.0,0.0,0.0,-14.223078634562503,,SAT-001,LEO
2024-01-06 17:00:00,7002.235317659923,0.001,98.0,0.0,0.0,-152.0002103541607,,SAT-001,LEO
2024-01-06 18:00:00,7002.235317659923,0.001,98.0,0.0,0.0,70.41012044638177,,SAT-001,LEO
2024-01-06 19:00:00,7002.235317659923,0.001,98.0,0.0,0.0,-67.55512503289454,,SAT-001,LEO
2024-01-06 20:00:00,7002.235317659923,0.001,98.0,0.0,0.0,154.84805896572368,,SAT-001,LEO
2024-01-06 21:00:00,7002.235317659923,0.001,98.0,0.0,0.0,17.081523846953967,,SAT-001,LEO
2024-01-06 22:00:00,7002.235317659923,0.001,98.0,0.0,0.0,-120.80200996667733,,SAT-001,LEO
2024-01-06 23:00:00,7002.235317659923,0.001,98.0,0.0,0.0,101.65726687823441,,SAT-001,LEO
2024-01-07 00:00:00,7002.235317659923,0.001,98.0,0.0,0.0,-36.27416858927135,0.0,SAT-001,LEO
2024-01-07 01:00:00,7002.235317659923,0.001,98.0,0.0,0.0,-173.96989185730544,,SAT-001,LEO
2024-01-07 02:00:00,7002.235317659923,0.001,98.0,0.0,0.0,48.37633893881335,,SAT-001,LEO
2024-01-07 03:00:00,7002.235317659923,0.001,98.0,0.0,0.0,-89.5752994897075,,SAT-001,LEO
2024-01-07 04:00:00,7002.235317659923,0.001,98.0,0.0,0.0,132.87187922474422,,SAT-001,LEO
2024-01-07 05:00:00,7002.235317659923,0.001,98.0,0.0,0.0,-4.973505667595234,,SAT-001,LEO
2024-01-07 06:00:00,7002.235317659923,0.001,98.0,0.0,0.0,-142.78436025489032,,SAT-001,LEO
2024-01-07 07:00:00,7002.235317659923,0.001,98.0,0.0,0.0,79.64626505640877,,SAT-001,LEO
2024-01-07 08:00:00,7002.235317659923,0.001,98.0,0.0,0.0,-58.315352291568814,,SAT-001,LEO
2024-01-07 09:00:00,7002.235317659923,0.001,98.0,0.0,0.0,164.06217665248096,,SAT-001,LEO
2024-01-07 10:00:00,7002.235317659923,0.001,98.0,0.0,0.0,26.330046310691365,,SAT-001,LEO
2024-01-07 11:00:00,7002.235317659923,0.001,98.0,0.0,0.0,-111.57876858636905,,SAT-001,LEO
2024-01-07 12:00:00,7002.235317659923,0.001,98.0,0.0,0.0,110.88347989096788,,SAT-001,LEO
2024-01-07 13:00:00,7002.235317659923,0.001,98.0,0.0,0.0,-27.027082831812894,,SAT-001,LEO
2024-01-07 14:00:00,7002.235317659923,0.001,98.0,0.0,0.0,-164.75662945930506,,SAT-001,LEO
2024-01-07 15:00:00,7002.235317659923,0.001,98.0,0.0,0.0,57.61882145770707,,SAT-001,LEO
2024-01-07 16:00:00,7002.235317659923,0.001,98.0,0.0,0.0,-80.34229939601988,,SAT-001,LEO
2024-01-07 17:00:00,7002.235317659923,0.001,98.0,0.0,0.0,142.08967036054733,,SAT-001,LEO
2024-01-07 18:00:00,7002.235317659923,0.001,98.0,0.0,0.0,4.276325393800016,,SAT-001,LEO
2024-01-07 19:00:00,7002.235317659923,0.001,98.0,0.0,0.0,-133.56671914682394,,SAT-001,LEO
2024-01-07 20:00:00,7002.235317659923,0.001,98.0,0.0,0.0,88.87948818828652,,SAT-001,LEO
2024-01-07 21:00:00,7002.235317659923,0.001,98.0,0.0,0.0,-49.0730497708753,,SAT-001,LEO
2024-01-07 22:00:00,7002.235317659923,0.001,98.0,0.0,0.0,173.27548159841203,,SAT-001,LEO
2024-01-07 23:00:00,7002.235317659923,0.001,98.0,0.0,0.0,35.57724872722491,,SAT-001,LEO
2024-01-08 00:00:00,7002.235317659923,0.001,98.0,0.0,0.0,-102.35277000120642,0.0,SAT-001,LEO
2024-01-08 01:00:00,7002.235317659923,0.001,98.0,0.0,0.0,120.10692257618045,,SAT-001,LEO
2024-01-08 02:00:00,7002.235317659923,0.001,98.0,0.0,0.0,-17.778644697174794,,SAT-001,LEO
2024-01-08 03:00:00,7002.235317659923,0.001,98.0,0.0,0.0,-155.54258888197506,,SAT-001,LEO
2024-01-08 04:00:00,7002.235317659923,0.001,98.0,0.0,0.0,66.85879328957759,,SAT-001,LEO
2024-01-08 05:00:00,7002.235317659923,0.001,98.0,0.0,0.0,-71.10637165974526,,SAT-001,LEO
2024-01-08 06:00:00,7002.235317659923,0.001,98.0,0.0,0.0,151.30564198729635,,SAT-001,LEO
2024-01-08 07:00:00,7002.235317659923,0.001,98.0,0.0,0.0,13.52593446679994,,SAT-001,LEO
2024-01-08 08:00:00,7002.235317659923,0.001,98.0,0.0,0.0,-124.34693172090412,,SAT-001,LEO
2024-01-08 09:00:00,7002.235317659923,0.001,98.0,0.0,0.0,98.10974346271097,,SAT-001,LEO
2024-01-08 10:00:00,7002.235317659923,0.001,98.0,0.0,0.0,-39.828500237785796,,SAT-001,LEO
2024-01-08 11:00:00,7002.235317659923,0.001,98.0,0.0,0.0,-177.51156000199643,,SAT-001,LEO
2024-01-08 12:00:00,7002.235317659923,0.001,98.0,0.0,0.0,44.822720042674895,,SAT-001,LEO
2024-01-08 13:00:00,7002.235317659923,0.001,98.0,0.0,0.0,-93.12387372178914,,SAT-001,LEO
2024-01-08 14:00:00,7002.235317659923,0.001,98.0,0.0,0.0,129.32780127375548,,SAT-001,LEO
2024-01-08 15:00:00,7002.235317659923,0.001,98.0,0.0,0.0,-8.52929767153245,,SAT-001,LEO
2024-01-08 16:00:00,7002.235317659923,0.001,98.0,0.0,0.0,-146.32732271512072,,SAT-001,LEO
2024-01-08 17:00:00,7002.235317659923,0.001,98.0,0.0,0.0,76.0960325125062,,SAT-001,LEO
2024-01-08 18:00:00,7002.235317659923,0.001,98.0,0.0,0.0,-61.86763289652607,,SAT-001,LEO
2024-01-08 19:00:00,7002.235317659923,0.001,98.0,0.0,0.0,160.52019215256976,,SAT-001,LEO
2024-01-08 20:00:00,7002.235317659923,0.001,98.0,0.0,0.0,22.774847303673546,,SAT-001,LEO
2024-01-08 21:00:00,7002.235317659923,0.001,98.0,0.0,0.0,-115.1246976984354,,SAT-001,LEO
2024-01-08 22:00:00,7002.235317659923,0.001,98.0,0.0,0.0,107.33706139781303,,SAT-001,LEO
2024-01-08 23:00:00,7002.235317659923,0.001,98.0,0.0,0.0,-30.582045227262903,,SAT-001,LEO
2024-01-09 00:00:00,7003.389503742126,0.001,98.0,0.0,0.0,-178.825832261608,1.0,SAT-001,LEO
2024-01-09 01:00:00,7003.389503742126,0.001,98.0,0.0,0.0,43.448907944230655,,SAT-001,LEO
2024-01-09 02:00:00,7003.389503742126,0.001,98.0,0.0,0.0,-94.55046406307892,,SAT-001,LEO
2024-01-09 03:00:00,7003.389503742126,0.001,98.0,0.0,0.0,127.84792871866826,,SAT-001,LEO
2024-01-09 04:00:00,7003.389503742126,0.001,98.0,0.0,0.0,-10.068991246081202,,SAT-001,LEO
2024-01-09 05:00:00,7003.389503742126,0.001,98.0,0.0,0.0,-147.91624880407844,,SAT-001,LEO
2024-01-09 06:00:00,7003.389503742126,0.001,98.0,0.0,0.0,74.44865806801582,,SAT-001,LEO
2024-01-09 07:00:00,7003.389503742126,0.001,98.0,0.0,0.0,-63.57066910714968,,SAT-001,LEO
2024-01-09 08:00:00,7003.389503742126,0.001,98.0,0.0,0.0,158.76706879220106,,SAT-001,LEO
2024-01-09 09:00:00,7003.389503742126,0.001,98.0,0.0,0.0,20.96012973287302,,SAT-001,LEO
2024-01-09 10:00:00,7003.389503742126,0.001,98.0,0.0,0.0,-116.98935161254303,,SAT-001,LEO
2024-01-09 11:00:00,7003.389503742126,0.001,98.0,0.0,0.0,105.41691254984052,,SAT-001,LEO
2024-01-09 12:00:00,7003.389503742126,0.001,98.0,0.0,0.0,-32.56158485283068,,SAT-001,LEO
2024-01-09 13:00:00,7003.389503742126,0.001,98.0,0.0,0.0,-170.32559352802465,,SAT-001,LEO
2024-01-09 14:00:00,7003.389503742126,0.001,98.0,0.0,0.0,51.97753543527835,,SAT-001,LEO
2024-01-09 15:00:00,7003.389503742126,0.001,98.0,0.0,0.0,-86.03337799286984,,SAT-001,LEO
2024-01-09 16:00:00,7003.389503742126,0.001,98.0,0.0,0.0,136.3536953668906,,SAT-001,LEO
2024-01-09 17:00:00,7003.389503742126,0.001,98.0,0.0,0.0,-1.5348785834093939,,SAT-001,LEO
2024-01-09 18:00:00,7003.389503742126,0.001,98.0,0.0,0.0,-139.4127800993142,,SAT-001,LEO
2024-01-09 19:00:00,7003.389503742126,0.001,98.0,0.0,0.0,82.96916331917372,,SAT-001,LEO
2024-01-09 20:00:00,7003.389503742126,0.001,98.0,0.0,0.0,-55.044807334063904,,SAT-001,LEO
2024-01-09 21:00:00,7003.389503742126,0.001,98.0,0.0,0.0,167.2679727817654,,SAT-001,LEO
2024-01-09 22:00:00,7003.389503742126,0.001,98.0,0.0,0.0,29.492705063232812,,SAT-001,LEO
2024-01-09 23:00:00,7003.389503742126,0.001,98.0,0.0,0.0,-108.47875450186841,,SAT-001,LEO
2024-01-10 00:00:00,7004.500871904833,0.001,98.0,0.0,0.0,102.51352298647473,1.0,SAT-001,LEO
2024-01-10 01:00:00,7004.500871904833,0.001,98.0,0.0,0.0,-35.52415865282549,,SAT-001,LEO
2024-01-10 02:00:00,7004.500871904833,0.001,98.0,0.0,0.0,-173.3301874163909,,SAT-001,LEO
2024-01-10 03:00:00,7004.500871904833,0.001,98.0,0.0,0.0,48.91020318957529,,SAT-001,LEO
2024-01-10 04:00:00,7004.500871904833,0.001,98.0,0.0,0.0,-89.14994900769778,,SAT-001,LEO
2024-01-10 05:00:00,7004.500871904833,0.001,98.0,0.0,0.0,133.1889686092318,,SAT-001,LEO
2024-01-10 06:00:00,7004.500871904833,0.001,98.0,0.0,0.0,-4.763383418631612,,SAT-001,LEO
2024-01-10 07:00:00,7004.500871904833,0.001,98.0,0.0,0.0,-142.6826366479431,,SAT-001,LEO
2024-01-10 08:00:00,7004.500871904833,0.001,98.0,0.0,0.0,79.64033019587974,,SAT-001,LEO
2024-01-10 09:00:00,7004.500871904833,0.001,98.0,0.0,0.0,-58.42922278829981,,SAT-001,LEO
2024-01-10 10:00:00,7004.500871904833,0.001,98.0,0.0,0.0,163.8410327167071,,SAT-001,LEO
2024-01-10 11:00:00,7004.500871904833,0.001,98.0,0.0,0.0,26.0000667397181,,SAT-001,LEO
2024-01-10 12:00:00,7004.500871904833,0.001,98.0,0.0,0.0,-112.01565043150072,,SAT-001,LEO
2024-01-10 13:00:00,7004.500871904833,0.001,98.0,0.0,0.0,110.33883863573803,,SAT-001,LEO
2024-01-10 14:00:00,7004.500871904833,0.001,98.0,0.0,0.0,-27.68108637685007,,SAT-001,LEO
2024-01-10 15:00:00,7004.500871904833,0.001,98.0,0.0,0.0,-165.51582154589974,,SAT-001,LEO
2024-01-10 16:00:00,7004.500871904833,0.001,98.0,0.0,0.0,56.74939966159177,,SAT-001,LEO
2024-01-10 17:00:00,7004.500871904833,0.001,98.0,0.0,0.0,-81.31890922700543,,SAT-001,LEO
2024-01-10 18:00:00,7004.500871904833,0.001,98.0,0.0,0.0,141.00725059664228,,SAT-001,LEO
2024-01-10 19:00:00,7004.500871904833,0.001,98.0,0.0,0.0,3.0820097628137217,,SAT-001,LEO
2024-01-10 20:00:00,7004.500871904833,0.001,98.0,0.0,0.0,-134.864660986749,,SAT-001,LEO
2024-01-10 21:00:00,7004.500871904833,0.001,98.0,0.0,0.0,87.47182616583214,,SAT-001,LEO
2024-01-10 22:00:00,7004.500871904833,0.001,98.0,0.0,0.0,-50.5903961421491,,SAT-001,LEO
2024-01-10 23:00:00,7004.500871904833,0.001,98.0,0.0,0.0,171.6554890098841,,SAT-001,LEO
2024-01-11 00:00:00,7005.388408359558,0.001,98.0,0.0,0.0,23.694177586674478,1.0,SAT-001,LEO
2024-01-11 01:00:00,7005.388408359558,0.001,98.0,0.0,0.0,-114.35772980646794,,SAT-001,LEO
2024-01-11 02:00:00,7005.388408359558,0.001,98.0,0.0,0.0,107.95426450673466,,SAT-001,LEO
2024-01-11 03:00:00,7005.388408359558,0.001,98.0,0.0,0.0,-30.113693273333347,,SAT-001,LEO
2024-01-11 04:00:00,7005.388408359558,0.001,98.0,0.0,0.0,-167.9815824331327,,SAT-001,LEO
2024-01-11 05:00:00,7005.388408359558,0.001,98.0,0.0,0.0,54.23376984141882,,SAT-001,LEO
