Timestamp,Value,Category,
2020/10/16 18:31,42168.8394,0,
2020/10/17 4:52,42168.8035,0,
2020/10/17 18:23,42168.7404,0,
2020/10/18 9:11,42168.6877,0,
2020/10/18 13:10,42168.6678,0,
2020/10/18 17:42,42168.6459,0,
2020/10/19 18:49,42168.5441,0,
2020/10/20 13:41,42168.4693,0,
2020/10/20 18:12,42168.4466,0,
2020/10/21 5:53,42168.407,0,
2020/10/22 15:04,42168.2747,0,
2020/10/22 18:31,42168.2663,0,
2020/10/23 13:33,42168.1922,0,
2020/10/23 19:06,42168.1678,0,
2020/10/24 5:52,42168.1286,0,
2020/10/24 19:13,42168.0666,0,
2020/10/25 4:28,42168.0324,0,
2020/10/25 13:33,42167.9988,0,
2020/10/25 19:20,42167.9761,0,
2020/10/26 15:04,42167.9054,0,
2020/10/26 17:44,42167.8928,0,
2020/10/27 5:47,42167.8496,0,
2020/10/27 17:51,42167.7991,0,
2020/10/28 5:54,42167.752,0,
2020/10/29 6:01,42167.6617,0,
2020/10/29 13:33,42167.6273,0,
2020/10/29 18:05,42167.6158,0,
2020/10/30 4:57,42167.5902,0,
2020/10/30 18:12,42167.5033,0,
2020/10/31 9:25,42167.4548,0,
2020/10/31 15:04,42167.4391,0,
2020/10/31 18:19,42167.4172,0,
2020/11/1 15:04,42167.3309,0,
2020/11/1 17:35,42167.3191,0,
2020/11/2 13:32,42167.2395,0,
2020/11/2 18:33,42167.2182,0,
2020/11/3 5:53,42167.1826,0,
2020/11/3 18:40,42167.1226,0,
2020/11/4 13:32,42167.0474,0,
2020/11/4 15:03,42167.0396,0,
2020/11/5 13:36,42166.9462,0,
2020/11/5 16:40,42166.9319,0,
2020/11/6 7:34,42166.8789,0,
2020/11/6 17:26,42166.8366,0,
2020/11/7 10:42,42166.7693,0,
2020/11/7 17:31,42166.7446,0,
2020/11/8 5:12,42167.8485,0,
2020/11/10 17:47,42166.4438,0,
2020/11/11 15:23,42166.3583,0,
2020/11/12 5:57,42166.3,0,
2020/11/13 13:47,42166.1822,0,
2020/11/13 15:46,42166.1704,0,
2020/11/14 14:55,42166.0788,0,
2020/11/14 17:59,42166.0628,0,
2020/11/15 9:35,42166.0101,0,
2020/11/15 17:17,42165.9756,0,
2020/11/16 14:47,42165.896,0,
2020/11/16 16:46,42165.8842,0,
2020/11/17 5:27,42165.8388,0,
2020/11/17 16:53,42165.7981,0,
2020/11/18 4:57,42165.7549,0,
2020/11/18 17:00,42165.707,0,
2020/11/19 5:47,42165.6652,0,
2020/11/19 17:00,42165.6142,0,
2020/11/20 13:20,42165.5492,0,
2020/11/20 15:46,42165.538,0,
2020/11/21 5:24,42165.485,0,
2020/11/21 17:22,42165.4339,0,
2020/11/22 3:42,42165.3925,0,
2020/11/22 17:29,42165.3386,0,
2020/11/23 7:32,42165.2887,0,
2020/11/23 14:23,42165.266,0,
2020/11/23 15:54,42165.2643,0,
2020/11/24 5:23,42165.2133,0,
2020/11/24 16:17,42165.1629,0,
2020/11/25 5:36,42165.123,0,
2020/11/25 16:17,42165.079,0,
2020/11/26 4:10,42165.0336,0,
2020/11/26 16:14,42164.9882,0,
2020/11/27 5:26,42164.9355,0,
2020/11/27 17:08,42164.8895,0,
2020/11/28 5:25,42164.8424,0,
2020/11/29 15:17,42164.7227,0,
2020/11/29 16:21,42164.7126,0,
2020/11/30 4:39,42164.6652,0,
2020/11/30 16:42,42164.6072,0,
2020/12/1 13:51,42164.5234,0,
2020/12/1 16:59,42164.5122,0,
2020/12/2 5:26,42164.4693,0,
2020/12/2 11:44,42164.446,0,
2020/12/3 3:17,42164.3841,0,
2020/12/3 14:07,42164.3401,0,
2020/12/3 16:09,42164.3325,0,
2020/12/4 8:50,42164.261,0,
2020/12/4 16:00,42164.2361,0,
2020/12/5 5:26,42164.1892,0,
2020/12/5 16:11,42164.1368,0,
2020/12/6 5:14,42164.0889,0,
2020/12/6 15:07,42164.0468,0,
2020/12/7 6:22,42163.9849,0,
2020/12/7 14:07,42163.9527,0,
2020/12/8 5:28,42163.8915,0,
2020/12/8 15:41,42163.8503,0,
2020/12/9 6:14,42163.8018,0,
2020/12/9 16:19,42163.7564,0,
2020/12/10 4:32,42163.7096,0,
2020/12/10 13:59,42163.669,0,
2020/12/10 15:47,42163.662,0,
2020/12/11 15:06,42163.5725,0,
2020/12/12 2:37,42163.5249,0,
2020/12/12 16:09,42163.4798,0,
2020/12/13 2:44,42163.4369,0,
2020/12/13 13:33,42163.3973,0,
2020/12/14 14:04,42163.3071,0,
2020/12/15 15:37,42163.2132,0,
2020/12/16 14:23,42163.1347,0,
2020/12/16 16:17,42163.1277,0,
2020/12/17 14:08,42163.0371,0,
2020/12/17 16:13,42163.0307,0,
2020/12/18 4:31,42162.983,0,
2020/12/18 15:54,42162.9432,0,
2020/12/19 4:09,42162.8956,0,
2020/12/19 12:11,42162.8667,0,
2020/12/19 15:30,42162.8535,0,
2020/12/20 13:37,42162.7714,0,
2020/12/20 17:51,42162.7529,0,
2020/12/21 12:31,42162.6907,0,
2020/12/21 16:42,42162.6691,0,
2020/12/22 4:33,42162.6215,0,
2020/12/23 14:15,42162.4894,0,
2020/12/23 15:30,42162.4841,0,
2020/12/24 17:28,42162.3854,0,
2020/12/25 13:44,42162.3019,0,
2020/12/25 15:53,42162.2952,0,
2020/12/26 13:48,42162.2128,0,
2020/12/26 15:53,42162.2035,0,
2020/12/27 14:00,42162.1206,0,
2020/12/27 16:44,42162.1068,0,
2020/12/28 4:30,42162.0659,0,
2020/12/28 17:00,42162.0076,0,
2020/12/29 11:47,42161.9364,0,
2020/12/29 15:50,42161.9182,0,
2020/12/30 4:53,42161.8649,0,
2020/12/30 13:42,42161.8291,0,
2020/12/31 13:52,42161.7335,0,
2021/1/1 13:36,42161.6379,0,
2021/1/2 14:00,42161.5373,0,
2021/1/2 17:02,42161.5193,0,
2021/1/3 14:01,42161.435,0,
2021/1/4 13:50,42161.3425,0,
2021/1/5 13:50,42161.2396,0,
2021/1/5 15:05,42161.2335,0,
2021/1/6 14:02,42161.1393,0,
2021/1/7 14:00,42161.0476,0,
2021/1/7 15:34,42161.0409,0,
2021/1/8 14:25,42160.9515,0,
2021/1/8 17:20,42160.9361,0,
2021/1/9 12:50,42160.8621,0,
2021/1/9 17:37,42160.843,0,
2021/1/10 14:08,42160.7505,0,
2021/1/10 17:55,42160.7391,0,
2021/1/11 14:59,42160.6676,0,
2021/1/11 16:34,42160.6625,0,
2021/1/12 12:12,42160.5857,0,
2021/1/12 15:14,42160.5723,0,
2021/1/13 10:29,42160.5067,0,
2021/1/13 14:41,42160.4812,0,
2021/1/14 4:54,42160.4266,0,
2021/1/14 13:58,42160.3831,0,
2021/1/14 19:05,42160.3635,0,
2021/1/15 13:54,42160.292,0,
2021/1/15 15:53,42160.2875,0,
2021/1/16 12:50,42160.2071,0,
2021/1/16 14:59,42160.2001,0,
2021/1/16 18:10,42160.1855,0,
2021/1/17 15:19,42160.0914,0,
2021/1/18 10:29,42160.0319,0,
2021/1/19 12:17,42159.9184,0,
2021/1/19 13:08,42159.9131,0,
2021/1/20 12:43,42159.8279,0,
2021/1/21 13:51,42159.7209,0,
2021/1/21 16:23,42159.7063,0,
2021/1/22 14:09,42159.6079,0,
2021/1/22 16:53,42159.595,0,
2021/1/23 14:26,42159.5039,0,
2021/1/24 11:03,42159.426,0,
2021/1/24 13:41,42159.4148,0,
2021/1/25 13:00,42159.3159,0,
2021/1/26 12:25,42159.217,0,
2021/1/26 15:04,42159.2088,0,
2021/1/27 12:35,42159.1136,0,
2021/1/27 16:59,42159.0937,0,
2021/1/28 14:18,42159.0017,0,
2021/1/28 18:43,42158.9861,0,
2021/1/29 13:17,42158.9081,0,
2021/1/29 18:54,42158.8821,0,
2021/1/30 14:20,42158.7933,0,
2021/1/31 16:36,42158.677,0,
2021/2/1 13:37,42158.5878,0,
2021/2/2 13:05,42158.4836,0,
2021/2/2 14:12,42158.4799,0,
2021/2/3 5:08,42158.4121,0,
2021/2/3 12:20,42158.3785,0,
2021/2/4 13:25,42158.2824,0,
2021/2/5 5:19,42158.2078,0,
2021/2/5 13:42,42158.1739,0,
2021/2/5 16:35,42158.161,0,
2021/2/6 14:12,42158.0635,0,
2021/2/7 11:36,42157.9795,0,
2021/2/7 13:50,42157.9705,0,
2021/2/8 11:33,42157.8791,0,
2021/2/9 11:43,42157.7847,0,
2021/2/9 14:06,42157.7816,0,
2021/2/9 16:06,42157.7701,0,
2021/2/10 13:43,42157.6687,0,
2021/2/10 17:47,42157.6496,0,
2021/2/11 12:13,42157.5768,0,
2021/2/11 13:37,42157.5689,0,
2021/2/11 16:37,42157.5558,0,
2021/2/12 13:37,42157.4686,0,
2021/2/13 12:23,42157.3708,0,
2021/2/13 14:03,42157.3616,0,
2021/2/14 13:46,42157.2683,0,
2021/2/15 13:32,42157.1702,0,
2021/2/16 11:33,42157.0575,0,
2021/2/17 13:17,42156.9449,0,
2021/2/18 12:42,42156.8454,0,
2021/2/19 10:43,42156.742,0,
2021/2/20 11:33,42156.6381,0,
2021/2/20 16:10,42156.6109,0,
2021/2/21 11:36,42156.5224,0,
2021/2/21 15:06,42156.5053,0,
2021/2/22 11:23,42156.4176,0,
2021/2/23 11:47,42156.3041,0,
2021/2/24 12:35,42156.1881,0,
2021/2/25 11:47,42156.0822,0,
2021/2/25 17:44,42156.0525,0,
2021/2/26 9:17,42155.9849,0,
2021/2/27 16:49,42155.8345,0,
2021/2/28 10:08,42155.7493,0,
2021/2/28 15:19,42155.7274,0,
2021/3/1 10:28,42155.6355,0,
2021/3/1 14:24,42155.6201,0,
2021/3/2 16:01,42155.5022,0,
2021/3/3 10:29,42155.4145,0,
2021/3/4 11:47,42155.3027,0,
2021/3/5 11:52,42155.1962,0,
2021/3/5 17:04,42155.1713,0,
2021/3/6 11:20,42155.0808,0,
2021/3/7 10:02,42154.9673,0,
2021/3/7 16:07,42154.9474,0,
2021/3/8 4:38,42154.8942,0,
2021/3/8 9:40,42154.8676,0,
2021/3/8 19:42,42154.8365,0,
2021/3/9 9:28,42154.7628,0,
2021/3/9 19:49,42154.7261,0,
2021/3/10 8:44,42154.6572,0,
2021/3/11 15:34,42154.5168,0,
2021/3/12 5:15,42154.4462,0,
2021/3/12 17:38,42154.4031,0,
2021/3/13 9:00,42154.3333,0,
2021/3/13 17:52,42154.2969,0,
2021/3/14 9:38,42154.2041,0,
2021/3/15 5:03,42154.1125,0,
2021/3/15 10:24,42154.0896,0,
2021/3/16 10:34,42153.9811,0,
2021/3/16 15:48,42153.9621,0,
2021/3/17 8:42,42153.8719,0,
2021/3/17 10:14,42153.8652,0,
2021/3/18 9:36,42153.7525,0,
2021/3/18 19:09,42153.7178,0,
2021/3/19 10:33,42153.6351,0,
2021/3/19 14:16,42153.6245,0,
2021/3/20 8:27,42153.5337,0,
2021/3/20 19:23,42153.4878,0,
2021/3/21 8:37,42153.4152,0,
2021/3/21 17:04,42153.3805,0,
2021/3/21 19:31,42153.369,0,
2021/3/22 10:39,42153.2914,0,
2021/3/22 19:38,42153.2519,0,
2021/3/23 10:33,42153.1718,0,
2021/3/23 16:13,42153.1491,0,
2021/3/24 6:27,42153.0754,0,
2021/3/24 10:07,42153.0533,0,
2021/3/24 14:49,42153.0356,0,
2021/3/25 9:44,42152.9306,0,
2021/3/26 18:23,42152.7919,0,
2021/3/27 9:33,42152.7045,0,
2021/3/27 13:47,42152.6863,0,
2021/3/28 9:58,42152.5857,0,
2021/3/28 18:37,42152.5443,0,
2021/3/29 5:51,42152.4868,0,
2021/3/29 15:02,42152.4541,0,
2021/3/30 6:48,42152.3709,0,
2021/3/30 18:51,42152.3098,0,
2021/3/31 6:01,42152.2462,0,
2021/4/1 6:32,42152.1294,0,
2021/4/1 19:05,42152.0818,0,
2021/4/2 9:42,42152.0073,0,
2021/4/2 19:13,42151.9672,0,
2021/4/3 10:06,42151.8896,0,
2021/4/3 19:20,42151.8473,0,
2021/4/4 9:49,42151.7837,0,
2021/4/4 15:05,42151.7605,0,
2021/4/4 19:27,42151.7411,0,
2021/4/5 17:51,42151.6313,0,
2021/4/6 4:37,42151.5664,0,
2021/4/6 5:46,42151.5621,0,
2021/4/6 17:58,42151.5067,0,
2021/4/7 18:05,42151.3958,0,
2021/4/8 8:41,42151.3297,0,
2021/4/8 18:12,42151.2876,0,
2021/4/9 7:44,42151.21,0,
2021/4/9 15:25,42151.1784,0,
2021/4/10 8:38,42151.0924,0,
2021/4/10 18:26,42151.0537,0,
2021/4/11 2:38,42151.01,0,
2021/4/11 15:11,42150.9557,0,
2021/4/11 18:33,42150.9465,0,
2021/4/12 8:44,42150.8664,0,
2021/4/13 4:17,42150.7686,0,
2021/4/14 8:51,42150.626,0,
2021/4/15 12:22,42150.4888,0,
2021/4/15 19:01,42150.4577,0,
2021/4/16 8:42,42150.3837,0,
2021/4/16 19:08,42150.33,0,
2021/4/17 15:04,42150.2344,0,
2021/4/17 17:32,42150.221,0,
2021/4/18 8:49,42150.1429,0,
2021/4/18 17:39,42150.0899,0,
2021/4/19 9:13,42150.0179,0,
2021/4/19 17:46,42149.9776,0,
2021/4/20 14:30,42149.8583,0,
2021/4/21 14:31,42149.7311,0,
2021/4/21 16:17,42149.7255,0,
2021/4/22 5:19,42149.6625,0,
2021/4/22 15:12,42149.6101,0,
2021/4/22 18:08,42149.5911,0,
2021/4/23 6:46,42149.5278,0,
2021/4/23 16:32,42149.4723,0,
2021/4/24 8:33,42149.3959,0,
2021/4/24 14:38,42149.3572,0,
2021/4/24 18:22,42149.3384,0,
2021/4/25 7:45,42149.2737,0,
2021/4/26 16:53,42149.0973,0,
2021/4/27 13:46,42148.9925,0,
2021/4/28 5:32,42148.911,0,
2021/4/28 14:14,42148.8741,0,
2021/4/29 7:48,42148.7783,0,
2021/4/29 17:14,42148.7231,0,
2021/4/30 7:50,42148.6556,0,
2021/4/30 14:42,42148.6198,0,
2021/4/30 17:21,42148.61,0,
2021/5/1 7:50,42148.5282,0,
2021/5/1 15:45,42148.4859,0,
2021/5/2 15:20,42148.3772,0,
2021/5/2 17:35,42148.3666,0,
2021/5/3 6:50,42148.2977,0,
2021/5/3 17:42,42148.2389,0,
2021/5/4 14:28,42148.1372,0,
2021/5/4 16:06,42148.1297,0,
2021/5/5 6:52,42148.0566,0,
2021/5/5 16:13,42148.0008,0,
2021/5/6 13:34,42147.8927,0,
2021/5/6 16:20,42147.8804,0,
2021/5/7 14:34,42147.7723,0,
2021/5/7 16:27,42147.7589,0,
2021/5/8 14:11,42147.646,0,
2021/5/8 16:35,42147.6306,0,
2021/5/9 6:42,42147.5662,0,
2021/5/9 15:17,42147.5175,0,
2021/5/9 16:42,42147.5088,0,
2021/5/10 7:15,42147.4385,0,
2021/5/10 18:12,42147.3802,0,
2021/5/11 7:13,42147.3183,0,
2021/5/11 16:56,42147.2632,0,
2021/5/12 15:18,42147.1475,0,
2021/5/13 12:42,42147.0358,0,
2021/5/14 3:07,42146.9565,0,
2021/5/14 12:38,42146.905,0,
2021/5/14 14:22,42146.898,0,
2021/5/15 12:43,42146.7832,0,
2021/5/15 15:41,42146.7658,0,
2021/5/16 14:07,42146.6423,0,
2021/5/16 15:48,42146.6359,0,
2021/5/18 6:07,42146.4329,0,
2021/5/18 14:40,42146.3875,0,
2021/5/19 14:03,42146.2573,0,
2021/5/19 16:09,42146.2452,0,
2021/5/20 14:24,42146.1271,0,
2021/5/20 16:16,42146.115,0,
2021/5/21 5:28,42146.054,0,
2021/5/21 14:40,42145.9974,0,
2021/5/22 13:54,42145.8742,0,
2021/5/22 14:47,42145.8666,0,
2021/5/23 3:25,42145.8,0,
2021/5/23 14:11,42145.7488,0,
2021/5/23 15:44,42145.7373,0,
2021/5/24 14:02,42145.625,0,
2021/5/24 15:14,42145.6194,0,
2021/5/25 12:34,42145.5032,0,
2021/5/25 15:12,42145.4906,0,
2021/5/26 11:52,42145.3822,0,
2021/5/26 15:16,42145.3576,0,
2021/5/27 5:54,42145.2898,0,
2021/5/27 13:50,42145.2517,0,
2021/5/28 7:02,42145.1683,0,
2021/5/28 14:37,42145.1271,0,
2021/5/29 11:53,42145.0176,0,
2021/5/29 16:00,42144.9938,0,
2021/5/30 13:22,42144.883,0,
2021/5/30 14:44,42144.8768,0,
2021/5/31 13:31,42144.7592,0,
2021/5/31 16:46,42144.7429,0,
2021/6/1 14:49,42144.6346,0,
2021/6/2 14:55,42144.5133,0,
2021/6/3 14:38,42144.3904,0,
2021/6/3 16:06,42144.3817,0,
2021/6/4 14:42,42144.2591,0,
2021/6/4 16:23,42144.2524,0,
2021/6/5 13:00,42144.1471,0,
2021/6/5 14:51,42144.1412,0,
2021/6/6 1:04,42144.0908,0,
2021/6/6 11:45,42144.048,0,
2021/6/6 14:50,42144.0194,0,
2021/6/7 14:04,42143.9041,0,
2021/6/7 15:44,42143.8965,0,
2021/6/8 1:18,42143.8461,0,
2021/6/8 11:40,42143.7873,0,
2021/6/8 14:18,42143.7744,0,
2021/6/9 14:43,42143.6476,0,
2021/6/10 14:12,42143.5306,0,
2021/6/11 13:39,42143.4068,0,
2021/6/12 4:06,42143.3323,0,
2021/6/12 11:42,42143.2923,0,
2021/6/12 14:22,42143.2752,0,
2021/6/13 11:11,42143.1672,0,
2021/6/13 15:57,42143.1428,0,
2021/6/14 10:00,42143.0493,0,
2021/6/14 12:39,42143.0364,0,
2021/6/14 16:17,42143.0151,0,
2021/6/15 13:38,42142.9127,0,
2021/6/16 10:38,42142.7996,0,
2021/6/16 13:45,42142.7741,0,
2021/6/17 13:52,42142.6394,0,
2021/6/18 13:40,42142.5157,0,
2021/6/19 12:37,42142.4014,0,
2021/6/19 16:00,42142.3902,0,
2021/6/20 1:00,42142.3373,0,
2021/6/20 13:00,42142.2713,0,
2021/6/21 13:19,42142.1537,0,
2021/6/22 13:23,42142.0288,0,
2021/6/23 13:56,42141.9126,0,
2021/6/24 14:26,42141.7914,0,
2021/6/24 16:02,42141.781,0,
2021/6/25 10:33,42141.6931,0,
2021/6/25 14:51,42141.6688,0,
2021/6/26 13:11,42141.5532,0,
2021/6/27 12:10,42141.4473,0,
2021/6/27 15:30,42141.4336,0,
2021/6/28 10:29,42141.3446,0,
2021/6/28 14:11,42141.3225,0,
2021/6/29 0:20,42141.2685,0,
2021/6/29 14:28,42141.2038,0,
2021/6/30 0:27,42141.1576,0,
2021/6/30 12:55,42141.0899,0,
2021/7/1 13:15,42140.9779,0,
2021/7/2 3:17,42140.904,0,
2021/7/2 13:41,42140.8586,0,
2021/7/3 13:57,42140.7391,0,
2021/7/4 11:29,42140.6299,0,
2021/7/5 14:35,42140.5065,0,
2021/7/6 13:55,42140.3889,0,
2021/7/6 16:30,42140.3785,0,
2021/7/7 15:13,42140.2705,0,
2021/7/8 13:30,42140.1635,0,
2021/7/8 15:34,42140.1543,0,
2021/7/9 13:44,42140.0351,0,
2021/7/9 15:46,42140.0283,0,
2021/7/10 13:53,42139.929,0,
2021/7/11 13:58,42139.81,0,
2021/7/12 5:58,42139.7232,0,
2021/7/12 12:13,42139.7,0,
2021/7/12 16:43,42139.6812,0,
2021/7/13 12:27,42139.5869,0,
2021/7/13 14:01,42139.581,0,
2021/7/14 11:14,42139.4719,0,
2021/7/14 13:49,42139.4553,0,
2021/7/15 4:13,42139.3882,0,
2021/7/16 12:00,42139.2362,0,
2021/7/16 14:55,42139.2253,0,
2021/7/16 14:55,42139.2253,0,
2021/7/17 12:00,42139.1281,0,
2021/7/17 13:38,42139.1208,0,
2021/7/18 13:48,42139.0058,0,
2021/7/19 3:47,42138.94,0,
2021/7/19 15:45,42138.8871,0,
2021/7/20 11:43,42138.804,0,
2021/7/20 14:35,42138.7934,0,
2021/7/21 9:50,42138.7027,0,
