Timestamp,Value,Category,
2020/11/3 5:31,41962.8169,0,
2020/11/3 18:36,41962.7955,0,
2020/11/4 13:10,41962.762,0,
2020/11/4 17:01,41962.7534,0,
2020/11/5 4:41,41962.7296,0,
2020/11/5 13:14,41962.7083,0,
2020/11/5 18:52,41962.6928,0,
2020/11/6 8:42,41962.6581,0,
2020/11/6 18:59,41962.6274,0,
2020/11/7 4:27,41963.324,0,
2020/11/7 11:35,41962.5756,0,
2020/11/7 17:36,41962.5534,0,
2020/11/10 17:48,41962.2654,0,
2020/11/11 14:29,41962.1718,0,
2020/11/12 4:16,41962.1072,0,
2020/11/13 13:58,41961.9485,0,
2020/11/14 13:09,41961.8311,0,
2020/11/14 16:36,41961.8122,0,
2020/11/15 13:17,41961.707,0,
2020/11/15 16:43,41961.6868,0,
2020/11/16 15:02,41961.5715,0,
2020/11/17 14:32,41961.4494,0,
2020/11/18 13:50,41961.3336,0,
2020/11/18 15:34,41961.325,0,
2020/11/19 5:20,41961.253,0,
2020/11/19 15:29,41961.1996,0,
2020/11/20 12:16,41961.0974,0,
2020/11/20 13:56,41961.0882,0,
2020/11/21 8:27,41961.0013,0,
2020/11/21 14:23,41960.9752,0,
2020/11/22 14:01,41960.8603,0,
2020/11/22 16:05,41960.8501,0,
2020/11/23 9:59,41960.7722,0,
2020/11/23 12:36,41960.7589,0,
2020/11/23 14:59,41960.7479,0,
2020/11/24 2:23,41960.6988,0,
2020/11/24 14:28,41960.6459,0,
2020/11/25 11:30,41960.5634,0,
2020/11/25 13:42,41960.5537,0,
2020/11/25 15:51,41960.5454,0,
2020/11/26 11:26,41960.4703,0,
2020/11/26 15:39,41960.4543,0,
2020/11/27 13:56,41960.3765,0,
2020/11/28 12:19,41960.3069,0,
2020/11/29 14:12,41960.2355,0,
2020/11/29 16:02,41960.2322,0,
2020/11/30 14:02,41960.1762,0,
2020/11/30 16:05,41960.1712,0,
2020/12/1 12:43,41960.1258,0,
2020/12/1 14:46,41960.1208,0,
2020/12/1 23:59,41960.1059,0,
2020/12/2 20:41,41960.0718,0,
2020/12/2 22:24,41960.0693,0,
2020/12/3 15:08,41960.0463,0,
2020/12/4 12:30,41960.0258,0,
2020/12/4 14:58,41960.0236,0,
2020/12/5 6:41,41960.0156,0,
2020/12/5 15:15,41960.0106,0,
2020/12/6 13:04,41960.0059,0,
2020/12/6 15:10,41960.0059,0,
2020/12/7 6:54,41960.0098,0,
2020/12/7 13:13,41960.0109,0,
2020/12/7 15:19,41960.0114,0,
2020/12/8 6:48,41960.0203,0,
2020/12/8 14:51,41960.0269,0,
2020/12/9 9:03,41960.0463,0,
2020/12/9 11:12,41960.0483,0,
2020/12/9 15:10,41960.053,0,
2020/12/10 7:11,41960.0774,0,
2020/12/11 7:25,41960.1194,0,
2020/12/11 21:52,41960.151,0,
2020/12/12 9:55,41960.1773,0,
2020/12/13 4:11,41960.2264,0,
2020/12/13 20:24,41960.269,0,
2020/12/14 4:12,41960.2934,0,
2020/12/14 9:05,41960.3092,0,
2020/12/15 8:36,41960.3826,0,
2020/12/15 20:40,41960.4241,0,
2020/12/16 7:51,41960.4637,0,
2020/12/16 20:48,41960.5113,0,
2020/12/17 10:43,41960.5628,0,
2020/12/17 20:55,41960.603,0,
2020/12/18 8:59,41960.6506,0,
2020/12/18 19:19,41960.6936,0,
2020/12/19 9:15,41960.7528,0,
2020/12/20 7:32,41960.8478,0,
2020/12/20 19:35,41960.9016,0,
2020/12/21 4:20,41960.9414,0,
2020/12/21 7:37,41960.9559,0,
2020/12/21 19:43,41961.0124,0,
2020/12/22 7:49,41961.0658,0,
2020/12/23 4:35,41961.1625,0,
2020/12/23 7:29,41961.1755,0,
2020/12/24 18:23,41961.3358,0,
2020/12/25 10:00,41961.409,0,
2020/12/25 18:31,41961.4494,0,
2020/12/26 9:41,41961.5195,0,
2020/12/26 18:39,41961.5605,0,
2020/12/27 6:43,41961.6139,0,
2020/12/27 17:04,41961.6563,0,
2020/12/28 5:07,41961.712,0,
2020/12/28 17:11,41961.7638,0,
2020/12/29 5:15,41961.8167,0,
2020/12/29 17:19,41961.8698,0,
2020/12/30 5:23,41961.9172,0,
2020/12/30 17:27,41961.9646,0,
2020/12/31 5:25,41962.0111,0,
2020/12/31 17:35,41962.0579,0,
2021/1/2 4:34,41962.1759,0,
2021/1/2 16:07,41962.2136,0,
2021/1/3 3:36,41962.2496,0,
2021/1/4 4:12,41962.3208,0,
2021/1/5 6:00,41962.3875,0,
2021/1/5 16:31,41962.4125,0,
2021/1/6 11:28,41962.4518,0,
2021/1/6 14:55,41962.4576,0,
2021/1/7 5:34,41962.4828,0,
2021/1/8 3:07,41962.5136,0,
2021/1/8 15:11,41962.5271,0,
2021/1/9 3:15,41962.5404,0,
2021/1/9 15:19,41962.5501,0,
2021/1/10 3:23,41962.5584,0,
2021/1/11 10:24,41962.5656,0,
2021/1/11 12:55,41962.564,0,
2021/1/12 1:55,41962.5612,0,
2021/1/13 1:52,41962.5443,0,
2021/1/13 2:57,41962.544,0,
2021/1/13 14:07,41962.5321,0,
2021/1/14 2:54,41962.5163,0,
2021/1/14 14:15,41962.5,0,
2021/1/15 2:19,41962.4787,0,
2021/1/15 9:12,41962.4654,0,
2021/1/16 9:20,41962.41,0,
2021/1/17 0:51,41962.3712,0,
2021/1/17 22:26,41962.3061,0,
2021/1/19 13:10,41962.1693,0,
2021/1/19 20:04,41962.1421,0,
2021/1/20 1:14,41962.1202,0,
2021/1/20 22:08,41962.0322,0,
2021/1/20 23:39,41962.0263,0,
2021/1/21 23:46,41961.9167,0,
2021/1/22 20:28,41961.8133,0,
2021/1/22 23:42,41961.7953,0,
2021/1/23 20:35,41961.6859,0,
2021/1/24 0:02,41961.6674,0,
2021/1/24 20:43,41961.5569,0,
2021/1/25 7:04,41961.499,0,
2021/1/25 20:51,41961.4209,0,
2021/1/25 22:34,41961.4115,0,
2021/1/26 19:16,41961.2893,0,
2021/1/26 22:42,41961.2691,0,
2021/1/27 19:23,41961.1481,0,
2021/1/27 21:07,41961.1381,0,
2021/1/28 21:15,41960.9946,0,
2021/1/29 5:52,41960.9431,0,
2021/1/29 20:16,41960.8575,0,
2021/1/30 8:22,41960.7855,0,
2021/1/31 21:51,41960.5703,0,
2021/2/1 7:25,41960.5155,0,
2021/2/1 19:37,41960.4504,0,
2021/2/2 19:29,41960.3272,0,
2021/2/3 4:47,41960.2801,0,
2021/2/3 20:18,41960.2059,0,
2021/2/3 21:08,41960.2017,0,
2021/2/4 20:26,41960.0995,0,
2021/2/5 0:20,41960.0829,0,
2021/2/5 17:07,41960.0139,0,
2021/2/5 20:34,41960.0015,0,
2021/2/6 17:15,41959.9278,0,
2021/2/7 6:13,41959.886,0,
2021/2/8 3:43,41959.8237,0,
2021/2/8 4:46,41959.8209,0,
2021/2/8 19:14,41959.7841,0,
2021/2/9 3:51,41959.7644,0,
2021/2/9 19:22,41959.7353,0,
2021/2/10 3:59,41959.7201,0,
2021/2/10 21:38,41959.6971,0,
2021/2/11 5:27,41959.6888,0,
2021/2/11 19:37,41959.6808,0,
2021/2/12 17:48,41959.6736,0,
2021/2/12 18:32,41959.6741,0,
2021/2/13 5:26,41959.673,0,
2021/2/13 22:06,41959.6824,0,
2021/2/14 3:54,41959.6871,0,
2021/2/14 18:18,41959.7032,0,
2021/2/14 21:07,41959.7065,0,
2021/2/15 4:22,41959.7162,0,
2021/2/15 20:09,41959.7422,0,
2021/2/16 13:23,41959.7758,0,
2021/2/17 1:27,41959.8037,0,
2021/2/17 14:27,41959.84,0,
2021/2/17 16:42,41959.8472,0,
2021/2/18 17:05,41959.9234,0,
2021/2/19 1:43,41959.9524,0,
2021/2/19 13:47,41959.9959,0,
2021/2/20 1:17,41960.0402,0,
2021/2/20 17:21,41960.1089,0,
2021/2/21 14:02,41960.2017,0,
2021/2/21 18:50,41960.2244,0,
2021/2/21 21:17,41960.2377,0,
2021/2/22 14:10,41960.32,0,
2021/2/23 12:35,41960.4357,0,
2021/2/23 16:01,41960.4537,0,
2021/2/24 0:38,41960.5014,0,
2021/2/24 18:14,41960.6011,0,
2021/2/25 12:50,41960.708,0,
2021/2/25 18:19,41960.7407,0,
2021/2/26 12:58,41960.8512,0,
2021/2/26 14:41,41960.8614,0,
2021/2/27 13:06,41960.9991,0,
2021/2/27 14:49,41961.0099,0,
2021/2/28 13:14,41961.1514,0,
2021/2/28 17:48,41961.1805,0,
2021/3/1 11:38,41961.2932,0,
2021/3/1 15:05,41961.3129,0,
2021/3/1 23:42,41961.3671,0,
2021/3/2 16:46,41961.4713,0,
2021/3/3 10:11,41961.5785,0,
2021/3/3 13:37,41961.6001,0,
2021/3/3 16:17,41961.617,0,
2021/3/4 12:02,41961.7372,0,
2021/3/4 15:05,41961.7568,0,
2021/3/5 13:53,41961.8926,0,
2021/3/5 16:41,41961.9092,0,
2021/3/6 12:17,41962.0194,0,
2021/3/6 20:54,41962.0662,0,
2021/3/7 12:25,41962.149,0,
2021/3/7 21:02,41962.1947,0,
2021/3/7 22:46,41962.2039,0,
2021/3/8 14:11,41962.2809,0,
2021/3/8 18:09,41962.2997,0,
2021/3/9 12:40,41962.3845,0,
2021/3/9 23:01,41962.4305,0,
2021/3/10 12:49,41962.4883,0,
2021/3/11 19:50,41962.6027,0,
2021/3/12 5:44,41962.634,0,
2021/3/12 16:05,41962.6659,0,
2021/3/12 19:58,41962.677,0,
2021/3/13 11:29,41962.7185,0,
2021/3/13 20:05,41962.7404,0,
2021/3/14 13:23,41962.775,0,
2021/3/14 21:57,41962.7908,0,
2021/3/15 11:16,41962.8116,0,
2021/3/15 15:11,41962.8174,0,
2021/3/16 11:51,41962.8368,0,
2021/3/16 15:40,41962.8404,0,
2021/3/17 8:33,41962.8462,0,
2021/3/17 14:51,41962.8479,0,
2021/3/18 14:07,41962.8462,0,
2021/3/18 20:45,41962.8437,0,
2021/3/19 11:22,41962.8326,0,
2021/3/19 14:20,41962.8304,0,
2021/3/20 10:03,41962.8061,0,
2021/3/20 21:00,41962.7892,0,
2021/3/21 8:15,41962.7678,0,
2021/3/21 17:41,41962.7504,0,
2021/3/21 19:25,41962.7459,0,
2021/3/22 13:39,41962.7025,0,
2021/3/22 19:33,41962.6864,0,
2021/3/23 14:23,41962.6304,0,
2021/3/23 19:40,41962.6141,0,
2021/3/24 6:13,41962.5789,0,
2021/3/24 19:48,41962.5327,0,
2021/3/25 10:17,41962.4784,0,
2021/3/26 6:20,41962.3981,0,
2021/3/26 14:34,41962.3645,0,
2021/3/26 20:04,41962.3415,0,
2021/3/27 13:26,41962.2662,0,
2021/3/27 16:45,41962.2512,0,
2021/3/28 9:55,41962.1704,0,
2021/3/28 14:57,41962.1479,0,
2021/3/28 18:36,41962.1302,0,
2021/3/29 4:57,41962.0804,0,
2021/3/29 17:00,41962.02,0,
2021/3/30 6:48,41961.9513,0,
2021/3/30 18:52,41961.8901,0,
2021/3/31 9:47,41961.8128,0,
2021/4/1 6:38,41961.7053,0,
2021/4/1 14:49,41961.6616,0,
2021/4/2 4:12,41961.5909,0,
2021/4/2 12:47,41961.5458,0,
2021/4/2 14:54,41961.5358,0,
2021/4/3 11:57,41961.4242,0,
2021/4/3 17:40,41961.3954,0,
2021/4/4 5:08,41961.3367,0,
2021/4/4 14:40,41961.2865,0,
2021/4/5 7:06,41961.2004,0,
2021/4/5 17:55,41961.1425,0,
2021/4/6 5:05,41961.0863,0,
2021/4/6 13:24,41961.0439,0,
2021/4/6 18:03,41961.0198,0,
2021/4/7 2:40,41960.9777,0,
2021/4/7 18:11,41960.9021,0,
2021/4/8 13:15,41960.8118,0,
2021/4/8 16:35,41960.7969,0,
2021/4/9 13:49,41960.7005,0,
2021/4/9 16:43,41960.6878,0,
2021/4/10 14:47,41960.5928,0,
2021/4/10 16:51,41960.5839,0,
2021/4/11 3:11,41960.5412,0,
2021/4/11 15:05,41960.4967,0,
2021/4/11 16:59,41960.4886,0,
2021/4/12 13:32,41960.408,0,
2021/4/13 4:53,41960.3551,0,
2021/4/14 15:09,41960.2421,0,
2021/4/15 12:54,41960.1798,0,
2021/4/15 15:10,41960.1735,0,
2021/4/16 13:36,41960.1194,0,
2021/4/16 15:14,41960.1158,0,
2021/4/17 13:47,41960.0668,0,
2021/4/17 16:02,41960.0616,0,
2021/4/18 15:00,41960.0206,0,
2021/4/19 13:58,41959.9879,0,
2021/4/19 15:12,41959.986,0,
2021/4/20 4:57,41959.9707,0,
2021/4/20 13:17,41959.9602,0,
2021/4/20 14:42,41959.9597,0,
2021/4/21 14:37,41959.9461,0,
2021/4/22 5:08,41959.9444,0,
2021/4/22 14:06,41959.943,0,
2021/4/23 6:26,41959.9477,0,
2021/4/23 13:49,41959.9488,0,
2021/4/24 12:45,41959.961,0,
2021/4/24 14:58,41959.9624,0,
2021/4/25 14:50,41959.986,0,
2021/4/26 13:46,41960.0175,0,
2021/4/26 20:39,41960.0292,0,
2021/4/27 12:10,41960.0602,0,
2021/4/28 6:03,41960.1006,0,
2021/4/28 20:55,41960.1355,0,
2021/4/29 0:22,41960.1447,0,
2021/4/29 8:59,41960.166,0,
2021/4/29 12:26,41960.1732,0,
2021/4/30 12:34,41960.2427,0,
2021/4/30 21:10,41960.2698,0,
2021/5/1 5:06,41960.2959,0,
2021/5/1 12:41,41960.3202,0,
2021/5/1 21:18,41960.351,0,
2021/5/2 11:06,41960.3989,0,
2021/5/2 21:26,41960.4371,0,
2021/5/3 11:13,41960.4875,0,
2021/5/3 19:50,41960.5213,0,
2021/5/4 11:20,41960.5836,0,
2021/5/4 19:58,41960.6193,0,
2021/5/5 9:46,41960.6775,0,
2021/5/5 20:06,41960.7213,0,
2021/5/6 9:53,41960.7811,0,
2021/5/6 20:14,41960.8268,0,
2021/5/7 10:19,41960.8894,0,
2021/5/7 20:22,41960.9354,0,
2021/5/8 5:12,41960.9775,0,
2021/5/8 10:55,41961.0015,0,
2021/5/8 20:29,41961.0475,0,
2021/5/9 6:36,41961.0957,0,
2021/5/9 10:54,41961.1146,0,
2021/5/9 20:37,41961.1605,0,
2021/5/10 10:44,41961.224,0,
2021/5/10 20:45,41961.2721,0,
2021/5/11 6:43,41961.3178,0,
2021/5/11 20:53,41961.3851,0,
2021/5/12 8:57,41961.4394,0,
2021/5/12 23:06,41961.5062,0,
2021/5/13 9:05,41961.5499,0,
2021/5/14 9:12,41961.6566,0,
2021/5/15 19:41,41961.8031,0,
2021/5/16 7:45,41961.851,0,
2021/5/16 16:22,41961.8845,0,
2021/5/17 19:56,41961.9884,0,
2021/5/18 8:00,41962.0299,0,
2021/5/18 20:04,41962.0734,0,
2021/5/19 8:08,41962.1125,0,
2021/5/19 18:02,41962.1454,0,
2021/5/20 3:05,41962.1756,0,
2021/5/20 6:32,41962.1851,0,
2021/5/20 16:53,41962.215,0,
2021/5/21 6:40,41962.2521,0,
2021/5/21 19:55,41962.2875,0,
2021/5/22 3:21,41962.3044,0,
2021/5/22 6:48,41962.3122,0,
2021/5/22 18:52,41962.3393,0,
2021/5/23 6:56,41962.3648,0,
2021/5/23 18:59,41962.39,0,
2021/5/24 3:36,41962.4044,0,
2021/5/24 7:03,41962.4089,0,
2021/5/24 19:07,41962.4288,0,
2021/5/25 5:28,41962.4413,0,
2021/5/25 17:32,41962.4565,0,
2021/5/26 5:36,41962.4667,0,
2021/5/26 17:39,41962.4753,0,
2021/5/27 5:43,41962.48,0,
2021/5/27 14:21,41962.4839,0,
2021/5/28 7:30,41962.4828,0,
2021/5/28 16:12,41962.4834,0,
2021/5/29 1:40,41962.4809,0,
2021/5/29 5:59,41962.4764,0,
2021/5/29 18:02,41962.4701,0,
2021/5/30 4:23,41962.4604,0,
2021/5/30 20:28,41962.4468,0,
2021/5/31 2:48,41962.4377,0,
2021/5/31 4:31,41962.4341,0,
2021/5/31 16:35,41962.4166,0,
2021/6/1 4:39,41962.3906,0,
2021/6/1 16:43,41962.369,0,
2021/6/2 4:47,41962.3374,0,
2021/6/3 3:11,41962.2806,0,
2021/6/3 15:15,41962.2454,0,
2021/6/4 6:30,41962.1956,0,
2021/6/4 15:23,41962.1657,0,
2021/6/5 3:27,41962.1233,0,
2021/6/5 15:30,41962.079,0,
2021/6/6 3:34,41962.0305,0,
2021/6/6 15:38,41961.9817,0,
2021/6/7 3:42,41961.928,0,
2021/6/7 15:46,41961.8746,0,
2021/6/8 1:56,41961.828,0,
2021/6/8 14:10,41961.7685,0,
2021/6/9 2:14,41961.7078,0,
2021/6/9 12:35,41961.6571,0,
2021/6/9 14:18,41961.6499,0,
2021/6/10 2:22,41961.5835,0,
2021/6/10 14:26,41961.5173,0,
2021/6/11 2:30,41961.4483,0,
2021/6/11 12:50,41961.3904,0,
2021/6/12 2:38,41961.3131,0,
2021/6/12 14:41,41961.2436,0,
2021/6/13 1:02,41961.1838,0,
2021/6/13 17:37,41961.0871,0,
2021/6/14 1:10,41961.0412,0,
2021/6/14 15:01,41960.9614,0,
2021/6/15 11:38,41960.8381,0,
2021/6/15 15:18,41960.8171,0,
2021/6/16 13:29,41960.6897,0,
2021/6/16 22:10,41960.6409,0,
2021/6/16 23:50,41960.6299,0,
2021/6/17 11:54,41960.5615,0,
2021/6/18 12:02,41960.4277,0,
2021/6/19 12:09,41960.3006,0,
2021/6/19 22:30,41960.248,0,
2021/6/20 12:17,41960.182,0,
2021/6/21 12:25,41960.0732,0,
2021/6/21 21:02,41960.0369,0,
2021/6/22 20:46,41959.9436,0,
2021/6/23 10:57,41959.8915,0,
2021/6/23 19:34,41959.8627,0,
2021/6/24 11:05,41959.8137,0,
2021/6/24 21:25,41959.7843,0,
2021/6/25 11:12,41959.7456,0,
2021/6/25 20:09,41959.7262,0,
2021/6/25 21:33,41959.7229,0,
2021/6/26 11:20,41959.6968,0,
2021/6/26 19:57,41959.6833,0,
2021/6/26 21:41,41959.6794,0,
2021/6/27 21:49,41959.6492,0,
2021/6/28 2:44,41959.6431,0,
2021/6/28 8:03,41959.6362,0,
2021/6/28 20:13,41959.6293,0,
2021/6/28 21:56,41959.629,0,
2021/6/29 20:21,41959.6254,0,
2021/6/30 4:58,41959.6295,0,
2021/6/30 20:07,41959.6378,0,
2021/7/1 8:32,41959.6467,0,
2021/7/1 20:30,41959.6622,0,
2021/7/2 8:40,41959.6822,0,
2021/7/2 20:44,41959.7043,0,
2021/7/3 7:02,41959.727,0,
2021/7/3 20:52,41959.7583,0,
2021/7/4 18:47,41959.8212,0,
2021/7/4 21:00,41959.8278,0,
2021/7/5 9:04,41959.8694,0,
2021/7/5 19:24,41959.9045,0,
2021/7/6 6:26,41959.9436,0,
2021/7/6 18:49,41959.9907,0,
2021/7/7 19:40,41960.0998,0,
2021/7/8 10:13,41960.1682,0,
2021/7/8 19:47,41960.2136,0,
2021/7/9 7:51,41960.2732,0,
